Date: 04-10 at 18:06:40, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 485.72(3), mean: 733.28, max: 1517.71
Date: 04-10 at 18:06:41, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 449.64(3), mean: 733.75, max: 1604.31
Date: 04-10 at 18:06:42, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 439.00(3), mean: 729.57, max: 1681.45
Date: 04-10 at 18:06:44, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 422.02(3), mean: 809.90, max: 1932.89
Date: 04-10 at 18:06:45, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 422.02(3), mean: 834.55, max: 2008.26
Date: 04-10 at 18:06:47, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 422.02(3), mean: 857.96, max: 2083.64
Date: 04-10 at 18:06:50, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 422.02(3), mean: 942.00, max: 2198.24
Date: 04-10 at 18:06:52, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 422.02(3), mean: 997.28, max: 2273.62
Date: 04-10 at 18:06:56, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 422.02(3), mean: 1167.44, max: 2505.65
Date: 04-10 at 18:07:01, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 422.02(3), mean: 1222.71, max: 2581.02
Date: 04-10 at 18:07:08, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 422.02(3), mean: 1392.87, max: 2813.06
Date: 04-10 at 18:07:16, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 422.02(3), mean: 1476.92, max: 2927.67
Date: 04-10 at 18:07:27, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 422.02(3), mean: 1647.07, max: 3159.70
Date: 04-10 at 18:07:43, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 422.02(3), mean: 1817.23, max: 3391.74
