Date: 03-24 at 17:27:50, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 828.83(10), mean: 1395.20, max: 1791.52
Date: 03-24 at 17:27:52, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 766.31(8), mean: 1334.05, max: 1718.74
Date: 03-24 at 17:27:54, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 750.09(8), mean: 1157.99, max: 1549.59
Date: 03-24 at 17:27:56, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 740.57(8), mean: 1095.17, max: 1473.94
Date: 03-24 at 17:27:59, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 731.38(8), mean: 1074.65, max: 1490.10
Date: 03-24 at 17:28:01, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 726.18(8), mean: 1054.40, max: 1484.79
Date: 03-24 at 17:28:03, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 726.18(8), mean: 852.88, max: 1333.86
Date: 03-24 at 17:28:06, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 693.11(8), mean: 779.72, max: 877.77
Date: 03-24 at 17:28:08, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 693.11(8), mean: 787.31, max: 887.58
Date: 03-24 at 17:28:11, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 693.11(8), mean: 786.65, max: 920.19
Date: 03-24 at 17:28:15, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 684.39(7), mean: 725.92, max: 829.62
Date: 03-24 at 17:28:21, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 677.75(7), mean: 699.83, max: 752.66
Date: 03-24 at 17:28:23, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 665.74(7), mean: 710.31, max: 762.23
Date: 03-24 at 17:28:27, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 665.74(7), mean: 681.23, max: 713.62
Date: 03-24 at 17:28:32, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 665.74(7), mean: 680.90, max: 749.06
Date: 03-24 at 17:28:36, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 665.74(7), mean: 683.27, max: 719.68
Date: 03-24 at 17:28:40, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 661.53(7), mean: 673.77, max: 713.71
Date: 03-24 at 17:28:44, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 661.53(7), mean: 673.08, max: 709.91
Date: 03-24 at 17:28:51, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 661.53(7), mean: 670.46, max: 709.91
Date: 03-24 at 17:29:01, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 661.53(7), mean: 663.62, max: 680.58
Date: 03-24 at 17:29:06, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 661.53(7), mean: 662.35, max: 664.34
Date: 03-24 at 17:29:12, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 661.53(7), mean: 1314.77, max: 1641.43
Date: 03-24 at 17:29:15, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 661.53(7), mean: 1140.11, max: 1506.06
Date: 03-24 at 17:29:18, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 661.53(7), mean: 1079.90, max: 1407.34
Date: 03-24 at 17:29:22, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 661.53(7), mean: 892.33, max: 1185.23
Date: 03-24 at 17:29:25, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 661.53(7), mean: 1330.45, max: 1639.16
Date: 03-24 at 17:29:28, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 661.53(7), mean: 1202.54, max: 1585.82
