Date: 03-25 at 14:07:53, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 856.56(8), mean: 1401.24, max: 1791.52
Date: 03-25 at 14:07:55, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 802.66(8), mean: 1349.70, max: 1657.07
Date: 03-25 at 14:07:58, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 737.93(8), mean: 1172.67, max: 1539.88
Date: 03-25 at 14:08:01, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 711.17(7), mean: 955.05, max: 1358.41
Date: 03-25 at 14:08:03, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 709.48(7), mean: 862.81, max: 1171.73
Date: 03-25 at 14:08:06, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 704.12(7), mean: 865.06, max: 1200.00
Date: 03-25 at 14:08:08, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 695.07(7), mean: 886.07, max: 1231.41
Date: 03-25 at 14:08:11, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 695.07(7), mean: 834.48, max: 1026.32
Date: 03-25 at 14:08:14, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 695.07(7), mean: 769.39, max: 871.98
Date: 03-25 at 14:08:17, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 679.29(7), mean: 764.55, max: 885.62
Date: 03-25 at 14:08:19, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 679.29(7), mean: 799.74, max: 928.51
Date: 03-25 at 14:08:22, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 679.29(7), mean: 731.66, max: 778.00
Date: 03-25 at 14:08:28, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 679.29(7), mean: 715.33, max: 763.58
Date: 03-25 at 14:08:34, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 679.29(7), mean: 699.25, max: 746.86
Date: 03-25 at 14:08:37, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 679.29(7), mean: 1320.90, max: 1822.06
Date: 03-25 at 14:08:40, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 679.29(7), mean: 1217.50, max: 1627.54
Date: 03-25 at 14:08:43, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 679.29(7), mean: 1083.37, max: 1404.56
Date: 03-25 at 14:08:48, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 679.29(7), mean: 824.26, max: 935.53
Date: 03-25 at 14:08:52, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 679.29(7), mean: 1355.31, max: 1867.76
Date: 03-25 at 14:08:54, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 679.29(7), mean: 1313.24, max: 1712.60
