Date: 03-06 at 02:48:48, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 762.41(8), mean: 1428.26, max: 1829.86
Date: 03-06 at 02:48:53, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 741.48(8), mean: 1340.50, max: 1767.34
Date: 03-06 at 02:49:01, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 718.25(8), mean: 1123.71, max: 1567.92
Date: 03-06 at 02:49:08, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 711.71(7), mean: 1065.97, max: 1531.44
Date: 03-06 at 02:49:16, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 711.71(7), mean: 1023.74, max: 1523.09
Date: 03-06 at 02:49:30, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 711.71(7), mean: 829.07, max: 1460.22
Date: 03-06 at 02:49:46, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 709.04(8), mean: 762.70, max: 874.61
Date: 03-06 at 02:49:54, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 667.23(7), mean: 771.37, max: 835.87
Date: 03-06 at 02:50:00, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 667.23(7), mean: 802.20, max: 884.52
Date: 03-06 at 02:50:16, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 667.23(7), mean: 737.78, max: 773.25
Date: 03-06 at 02:50:23, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 667.23(7), mean: 749.82, max: 802.30
Date: 03-06 at 02:50:37, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 667.23(7), mean: 690.45, max: 720.66
Date: 03-06 at 02:50:52, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 666.14(7), mean: 1313.99, max: 1654.42
Date: 03-06 at 02:50:57, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 666.14(7), mean: 1298.03, max: 1602.96
Date: 03-06 at 02:51:05, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 666.14(7), mean: 1109.46, max: 1536.60
Date: 03-06 at 02:51:20, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 666.14(7), mean: 779.45, max: 1081.69
Date: 03-06 at 02:51:32, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 666.14(7), mean: 1301.72, max: 1670.56
Date: 03-06 at 02:51:38, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 666.14(7), mean: 1241.79, max: 1507.53
