Date: 12-23 at 04:23:17, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1349.31(16), mean: 3443.19, max: 3982.55
Date: 12-23 at 04:24:15, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1162.40(14), mean: 3434.06, max: 3980.52
Date: 12-23 at 04:25:14, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1080.70(13), mean: 3254.80, max: 3766.06
Date: 12-23 at 04:26:09, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1024.51(13), mean: 3253.83, max: 3767.80
Date: 12-23 at 04:27:07, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 954.66(12), mean: 3243.24, max: 3755.86
Date: 12-23 at 04:28:07, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 934.30(11), mean: 3193.87, max: 3709.59
Date: 12-23 at 04:29:07, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 934.30(11), mean: 3035.14, max: 3524.34
Date: 12-23 at 04:30:07, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 934.30(11), mean: 2470.12, max: 3189.61
Date: 12-23 at 04:31:12, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 934.30(11), mean: 1839.07, max: 2706.04
Date: 12-23 at 04:32:21, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.44(11), mean: 1134.20, max: 1362.17
Date: 12-23 at 04:33:20, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.44(11), mean: 1099.73, max: 1421.20
Date: 12-23 at 04:34:20, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.44(11), mean: 1008.03, max: 1172.83
Date: 12-23 at 04:35:15, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.44(11), mean: 1020.56, max: 1199.17
Date: 12-23 at 04:36:12, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.44(11), mean: 1014.98, max: 1211.75
Date: 12-23 at 04:37:14, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.44(11), mean: 1037.88, max: 1277.28
Date: 12-23 at 04:38:11, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.44(11), mean: 958.39, max: 1054.83
Date: 12-23 at 04:39:08, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.44(11), mean: 967.05, max: 1029.73
Date: 12-23 at 04:40:04, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.44(11), mean: 941.23, max: 1027.28
Date: 12-23 at 04:41:01, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.44(11), mean: 1008.50, max: 1295.46
Date: 12-23 at 04:41:57, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.44(11), mean: 954.04, max: 1180.85
