Date: 12-22 at 22:26:15, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1269.59(15), mean: 3426.38, max: 3982.55
Date: 12-22 at 22:27:14, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1087.63(13), mean: 3254.42, max: 3744.31
Date: 12-22 at 22:28:08, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 952.97(12), mean: 3013.69, max: 3545.44
Date: 12-22 at 22:29:04, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 952.97(12), mean: 2933.38, max: 3455.80
Date: 12-22 at 22:30:02, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 952.97(12), mean: 2850.65, max: 3336.51
Date: 12-22 at 22:31:05, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 952.97(12), mean: 2488.25, max: 3025.62
Date: 12-22 at 22:32:01, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 952.97(12), mean: 2513.57, max: 3061.58
Date: 12-22 at 22:33:10, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 952.97(12), mean: 1308.64, max: 1566.03
Date: 12-22 at 22:34:09, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 952.97(12), mean: 1107.24, max: 1515.34
Date: 12-22 at 22:35:03, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 952.97(12), mean: 1150.96, max: 1546.01
Date: 12-22 at 22:36:05, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.32(11), mean: 1003.57, max: 1142.10
Date: 12-22 at 22:37:03, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.32(11), mean: 980.72, max: 1164.53
Date: 12-22 at 22:37:58, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.32(11), mean: 1042.19, max: 1234.43
Date: 12-22 at 22:38:57, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.32(11), mean: 1007.27, max: 1090.97
Date: 12-22 at 22:39:52, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.32(11), mean: 998.62, max: 1101.15
Date: 12-22 at 22:40:49, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.32(11), mean: 1177.06, max: 1368.67
Date: 12-22 at 22:41:45, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.32(11), mean: 1054.84, max: 1376.71
Date: 12-22 at 22:42:43, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.32(11), mean: 982.49, max: 1305.13
Date: 12-22 at 22:43:42, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.32(11), mean: 947.13, max: 1093.42
Date: 12-22 at 22:44:32, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 883.01(11), mean: 1059.90, max: 1342.59
Date: 12-22 at 22:45:29, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 882.69(11), mean: 963.49, max: 1300.57
