Date: 03-25 at 03:55:16, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 944.50(9), mean: 1506.97, max: 1939.71
Date: 03-25 at 03:55:18, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 845.30(8), mean: 1523.43, max: 1956.95
Date: 03-25 at 03:55:23, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 808.59(8), mean: 1139.69, max: 1721.34
Date: 03-25 at 03:55:26, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 806.94(8), mean: 1087.15, max: 1554.00
Date: 03-25 at 03:55:30, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 806.94(8), mean: 875.68, max: 1004.72
Date: 03-25 at 03:55:37, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 806.94(8), mean: 871.24, max: 929.90
Date: 03-25 at 03:55:45, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 806.94(8), mean: 845.73, max: 949.07
Date: 03-25 at 03:55:50, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 806.94(8), mean: 833.70, max: 876.19
Date: 03-25 at 03:55:55, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 806.94(8), mean: 1424.88, max: 1834.44
Date: 03-25 at 03:55:58, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 806.94(8), mean: 1453.04, max: 1779.03
Date: 03-25 at 03:56:04, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 806.94(8), mean: 1236.85, max: 1572.50
Date: 03-25 at 03:56:09, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 806.94(8), mean: 975.92, max: 1307.94
Date: 03-25 at 03:56:15, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 806.94(8), mean: 1418.91, max: 1806.78
Date: 03-25 at 03:56:20, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 806.94(8), mean: 1264.49, max: 1576.52
