Date: 01-14 at 22:47:15, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1436.95(14), mean: 3446.82, max: 3982.55
Date: 01-14 at 22:48:19, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1239.52(14), mean: 3311.73, max: 3773.37
Date: 01-14 at 22:49:23, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1163.84(13), mean: 3216.74, max: 3678.96
Date: 01-14 at 22:50:29, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1104.43(12), mean: 2991.66, max: 3574.93
Date: 01-14 at 22:51:35, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1104.43(12), mean: 2421.49, max: 3250.91
Date: 01-14 at 22:52:41, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1104.43(12), mean: 2449.07, max: 3256.77
Date: 01-14 at 22:53:48, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1104.16(14), mean: 2376.74, max: 3185.79
Date: 01-14 at 22:54:55, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 962.34(12), mean: 2342.89, max: 3120.99
Date: 01-14 at 22:56:04, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 936.59(12), mean: 1248.39, max: 1478.34
Date: 01-14 at 22:57:11, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 936.59(12), mean: 1151.94, max: 1335.11
Date: 01-14 at 22:58:14, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 936.59(12), mean: 1095.99, max: 1242.00
Date: 01-14 at 22:59:19, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 922.14(12), mean: 1063.28, max: 1217.71
Date: 01-14 at 23:00:21, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 896.14(11), mean: 1083.96, max: 1241.73
Date: 01-14 at 23:01:26, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 896.14(11), mean: 1030.94, max: 1216.39
Date: 01-14 at 23:02:29, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 896.14(11), mean: 1016.25, max: 1219.67
Date: 01-14 at 23:03:31, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 896.14(11), mean: 994.92, max: 1157.30
Date: 01-14 at 23:04:32, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 896.14(11), mean: 988.07, max: 1114.00
Date: 01-14 at 23:05:33, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 896.14(11), mean: 3129.59, max: 3509.17
Date: 01-14 at 23:06:39, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 896.14(11), mean: 1270.78, max: 1461.20
Date: 01-14 at 23:07:44, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 896.14(11), mean: 1199.57, max: 1367.47
Date: 01-14 at 23:08:50, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 896.14(11), mean: 1097.37, max: 1323.34
Date: 01-14 at 23:09:52, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 896.14(11), mean: 3166.98, max: 3764.01
Date: 01-14 at 23:10:54, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 896.14(11), mean: 1331.35, max: 1518.64
