Date: 07-01 at 05:38:39, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1624.03(6) mean: 2584.08, max: 3471.97
Date: 07-01 at 05:39:20, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1414.88(12) mean: 2145.95, max: 2959.24
Date: 07-01 at 05:40:09, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1302.01(11) mean: 1948.92, max: 2778.49
Date: 07-01 at 05:41:03, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1259.09(10) mean: 1952.33, max: 2696.87
Date: 07-01 at 05:41:59, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1259.09(10) mean: 1876.98, max: 2564.41
Date: 07-01 at 05:42:56, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1259.09(10) mean: 1777.77, max: 2426.86
Date: 07-01 at 05:43:44, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1259.09(10) mean: 1723.47, max: 2312.19
Date: 07-01 at 05:44:36, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1259.09(10) mean: 1482.95, max: 1939.98
Date: 07-01 at 05:45:35, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1259.09(10) mean: 1300.42, max: 1333.66
Date: 07-01 at 05:46:26, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1253.61(12) mean: 1281.97, max: 1327.90
Date: 07-01 at 05:47:22, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1253.23(12) mean: 1298.51, max: 1349.25
Date: 07-01 at 05:48:09, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1253.23(12) mean: 1335.48, max: 1397.18
Date: 07-01 at 05:49:02, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1253.23(12) mean: 1367.71, max: 1467.10
Date: 07-01 at 05:49:57, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1253.23(12) mean: 1389.87, max: 1513.84
Date: 07-01 at 05:50:55, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1253.23(12) mean: 1340.03, max: 1460.50
Date: 07-01 at 05:51:54, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1252.30(12) mean: 1290.66, max: 1340.87
Date: 07-01 at 05:52:52, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1246.94(12) mean: 1296.67, max: 1349.50
Date: 07-01 at 05:53:51, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1246.94(12) mean: 1285.28, max: 1311.85
