Date: 01-25 at 10:21:00, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1578.21(6), mean: 3060.13, max: 3593.55
Date: 01-25 at 10:21:35, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1456.97(6), mean: 1586.48, max: 1683.90
Date: 01-25 at 10:22:08, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1400.92(6), mean: 1601.69, max: 1746.07
Date: 01-25 at 10:22:44, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1359.34(6), mean: 1599.69, max: 1745.95
Date: 01-25 at 10:23:21, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1338.20(6), mean: 1625.01, max: 1786.54
Date: 01-25 at 10:23:53, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1310.48(6), mean: 1610.58, max: 1776.16
Date: 01-25 at 10:24:30, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1310.48(6), mean: 1464.42, max: 1715.83
Date: 01-25 at 10:25:08, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1310.48(6), mean: 1452.34, max: 1744.49
Date: 01-25 at 10:25:55, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1295.24(13), mean: 1352.43, max: 1409.61
Date: 01-25 at 10:26:37, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1285.83(13), mean: 1394.17, max: 1454.36
Date: 01-25 at 10:27:20, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1275.76(11), mean: 1387.65, max: 1491.73
Date: 01-25 at 10:28:08, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1270.67(11), mean: 1314.50, max: 1398.58
Date: 01-25 at 10:28:52, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1246.83(11), mean: 1307.64, max: 1428.78
Date: 01-25 at 10:29:34, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1246.78(11), mean: 1360.78, max: 1476.69
