Date: 01-05 at 01:36:35, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 1335.20(5), mean: 3384.00, max: 3954.56
Date: 01-05 at 01:37:30, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 1176.41(5), mean: 3343.40, max: 3904.85
Date: 01-05 at 01:38:24, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 1068.45(5), mean: 2556.72, max: 3096.10
Date: 01-05 at 01:39:15, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 953.54(6), mean: 1044.48, max: 1107.74
Date: 01-05 at 01:40:09, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 951.08(6), mean: 1097.92, max: 1168.01
Date: 01-05 at 01:41:04, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 813.07(5), mean: 1009.80, max: 1133.00
Date: 01-05 at 01:41:57, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 788.27(4), mean: 1028.20, max: 1154.49
Date: 01-05 at 01:42:49, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 771.57(4), mean: 903.82, max: 1067.92
Date: 01-05 at 01:43:39, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 770.91(4), mean: 845.99, max: 948.35
Date: 01-05 at 01:44:33, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 768.74(4), mean: 824.20, max: 857.16
Date: 01-05 at 01:45:25, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 768.74(4), mean: 831.05, max: 893.88
Date: 01-05 at 01:46:13, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 732.28(5), mean: 769.28, max: 806.04
Date: 01-05 at 01:47:03, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 696.27(5), mean: 822.87, max: 846.73
Date: 01-05 at 01:47:54, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 695.99(5), mean: 857.07, max: 879.96
Date: 01-05 at 01:48:47, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 657.89(4), mean: 703.66, max: 741.38
Date: 01-05 at 01:49:40, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 654.97(4), mean: 761.86, max: 807.78
Date: 01-05 at 01:50:29, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 654.97(4), mean: 707.01, max: 748.38
Date: 01-05 at 01:51:22, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 642.55(4), mean: 655.93, max: 696.67
Date: 01-05 at 01:52:14, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 642.55(4), mean: 665.19, max: 737.80
Date: 01-05 at 01:53:07, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 642.55(4), mean: 652.53, max: 686.92
Date: 01-05 at 01:54:00, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 642.55(4), mean: 657.85, max: 689.89
Date: 01-05 at 01:54:55, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 642.55(4), mean: 652.44, max: 686.25
Date: 01-05 at 01:55:46, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 642.55(4), mean: 2630.10, max: 3151.79
Date: 01-05 at 01:56:40, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 642.55(4), mean: 870.38, max: 1538.56
Date: 01-05 at 01:57:33, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 642.55(4), mean: 704.88, max: 891.23
Date: 01-05 at 01:58:27, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 642.55(4), mean: 687.20, max: 744.12
Date: 01-05 at 01:59:19, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 641.90(4), mean: 2674.06, max: 3334.13
Date: 01-05 at 02:00:12, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.32, best obj: 641.90(4), mean: 1405.04, max: 2443.14
