Date: 01-03 at 20:48:39, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 1130.55(8), mean: 3204.62, max: 3986.22
Date: 01-03 at 20:49:37, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 996.87(8), mean: 3156.02, max: 3846.37
Date: 01-03 at 20:50:29, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 878.62(7), mean: 2485.21, max: 3259.06
Date: 01-03 at 20:51:25, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 847.21(7), mean: 1919.08, max: 2933.36
Date: 01-03 at 20:52:21, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 823.64(6), mean: 1931.67, max: 2951.82
Date: 01-03 at 20:53:15, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 773.87(7), mean: 892.74, max: 991.34
Date: 01-03 at 20:54:07, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 735.12(6), mean: 888.32, max: 998.64
Date: 01-03 at 20:55:03, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 735.12(6), mean: 908.02, max: 1019.74
Date: 01-03 at 20:55:55, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 735.12(6), mean: 819.49, max: 904.09
Date: 01-03 at 20:56:49, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 701.46(5), mean: 792.28, max: 869.04
Date: 01-03 at 20:57:39, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 701.46(5), mean: 773.24, max: 884.77
Date: 01-03 at 20:58:35, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 701.46(5), mean: 784.82, max: 868.12
Date: 01-03 at 20:59:24, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 699.26(5), mean: 707.65, max: 730.75
Date: 01-03 at 21:00:20, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 699.26(5), mean: 714.39, max: 790.46
Date: 01-03 at 21:01:07, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 695.44(5), mean: 703.18, max: 730.34
Date: 01-03 at 21:01:55, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 695.44(5), mean: 701.32, max: 730.34
Date: 01-03 at 21:02:47, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 695.44(5), mean: 700.16, max: 716.14
Date: 01-03 at 21:03:35, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 695.44(5), mean: 701.11, max: 730.34
Date: 01-03 at 21:04:27, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 695.44(5), mean: 700.62, max: 723.02
Date: 01-03 at 21:05:17, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 695.44(5), mean: 3058.47, max: 3574.82
Date: 01-03 at 21:06:11, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 695.44(5), mean: 1251.96, max: 2602.66
Date: 01-03 at 21:07:05, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 695.44(5), mean: 931.03, max: 1223.42
Date: 01-03 at 21:07:55, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 695.44(5), mean: 872.41, max: 1184.37
Date: 01-03 at 21:08:52, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 695.44(5), mean: 3264.50, max: 3970.60
Date: 01-03 at 21:09:43, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.88, best obj: 695.44(5), mean: 946.29, max: 1070.59
