Date: 12-04 at 21:38:50, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1457.12(16), mean: 2243.73, max: 2923.86
Date: 12-04 at 21:39:47, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1403.36(16), mean: 2126.16, max: 2889.46
Date: 12-04 at 21:40:48, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1373.60(15), mean: 2009.48, max: 2867.18
Date: 12-04 at 21:41:41, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1372.67(15), mean: 2024.92, max: 2786.79
Date: 12-04 at 21:42:36, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1372.67(15), mean: 1982.37, max: 2826.37
Date: 12-04 at 21:43:39, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1372.67(15), mean: 1766.02, max: 2491.44
Date: 12-04 at 21:44:39, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1372.67(15), mean: 1759.37, max: 2448.64
Date: 12-04 at 21:45:33, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1372.67(15), mean: 1768.83, max: 2448.19
Date: 12-04 at 21:46:45, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1372.67(15), mean: 1575.13, max: 1780.75
Date: 12-04 at 21:47:33, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1372.67(15), mean: 1572.77, max: 1761.66
Date: 12-04 at 21:48:38, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1362.22(16), mean: 1410.62, max: 1452.83
Date: 12-04 at 21:49:29, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1340.01(16), mean: 1479.01, max: 1531.09
Date: 12-04 at 21:50:22, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1326.87(16), mean: 1483.54, max: 1542.78
Date: 12-04 at 21:51:21, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1323.26(15), mean: 1501.95, max: 1610.28
Date: 12-04 at 21:52:24, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1323.26(15), mean: 1428.46, max: 1485.48
Date: 12-04 at 21:53:19, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1323.26(15), mean: 1464.36, max: 1525.14
Date: 12-04 at 21:54:19, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1323.26(15), mean: 1500.83, max: 1594.31
Date: 12-04 at 21:55:16, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1323.26(15), mean: 1482.32, max: 1625.66
Date: 12-04 at 21:56:14, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1323.26(15), mean: 1565.01, max: 1770.76
Date: 12-04 at 21:57:16, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1323.26(15), mean: 1513.61, max: 1757.15
Date: 12-04 at 21:58:06, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1323.26(15), mean: 1554.69, max: 1806.10
Date: 12-04 at 21:59:03, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1323.26(15), mean: 1535.54, max: 1805.65
Date: 12-04 at 22:00:06, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1323.26(15), mean: 1561.04, max: 1896.69
Date: 12-04 at 22:01:07, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1323.26(15), mean: 1423.20, max: 1554.82
