Date: 12-21 at 19:21:08, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 1245.75(4), mean: 3025.40, max: 3707.72
Date: 12-21 at 19:21:39, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 1076.90(6), mean: 2181.46, max: 2752.35
Date: 12-21 at 19:22:13, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 1023.86(6), mean: 1815.91, max: 2253.15
Date: 12-21 at 19:22:47, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 1004.28(6), mean: 1838.66, max: 2296.83
Date: 12-21 at 19:23:18, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 977.48(6), mean: 1756.27, max: 2193.68
Date: 12-21 at 19:23:51, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 977.48(6), mean: 1718.39, max: 2237.53
Date: 12-21 at 19:24:31, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 885.95(6), mean: 1162.42, max: 1766.85
Date: 12-21 at 19:25:14, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 841.20(6), mean: 1082.10, max: 1600.75
Date: 12-21 at 19:26:00, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 828.96(6), mean: 1079.76, max: 1620.72
Date: 12-21 at 19:26:40, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 823.71(6), mean: 1083.60, max: 1644.76
Date: 12-21 at 19:27:09, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 818.20(6), mean: 966.42, max: 1116.05
Date: 12-21 at 19:27:50, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 818.20(6), mean: 986.86, max: 1098.75
Date: 12-21 at 19:28:34, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 818.20(6), mean: 931.38, max: 1031.14
Date: 12-21 at 19:29:20, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 818.20(6), mean: 902.37, max: 975.29
Date: 12-21 at 19:30:04, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 818.20(6), mean: 901.25, max: 943.85
Date: 12-21 at 19:30:50, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 792.07(6), mean: 885.87, max: 935.48
Date: 12-21 at 19:31:32, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 780.87(6), mean: 858.70, max: 896.85
Date: 12-21 at 19:32:00, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 780.87(7), mean: 780.87, max: 780.87
Date: 12-21 at 19:32:46, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 780.87(6), mean: 780.87, max: 780.87
Date: 12-21 at 19:33:25, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49, best obj: 692.84(5), mean: 742.28, max: 780.87
