Date: 07-11 at 16:11:35, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1551.21(14) mean: 2582.22, max: 3247.50
Date: 07-11 at 16:12:44, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1503.41(14) mean: 2547.99, max: 3246.09
Date: 07-11 at 16:13:54, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1491.81(14) mean: 2346.31, max: 2918.08
Date: 07-11 at 16:15:01, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1486.72(15) mean: 2061.06, max: 2795.64
Date: 07-11 at 16:16:10, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1432.29(14) mean: 1887.90, max: 2708.88
Date: 07-11 at 16:17:18, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1422.53(14) mean: 1804.23, max: 2461.20
Date: 07-11 at 16:18:27, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1422.53(14) mean: 1793.96, max: 2487.60
Date: 07-11 at 16:19:33, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1422.53(14) mean: 1559.87, max: 1765.12
Date: 07-11 at 16:20:39, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1422.53(14) mean: 1527.61, max: 1752.32
Date: 07-11 at 16:21:43, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1422.53(14) mean: 1475.33, max: 1564.13
Date: 07-11 at 16:22:49, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1401.42(14) mean: 1547.73, max: 1699.96
Date: 07-11 at 16:23:53, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1398.73(14) mean: 1534.99, max: 1723.35
Date: 07-11 at 16:24:58, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1398.73(14) mean: 1517.48, max: 1734.62
Date: 07-11 at 16:26:03, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1378.38(13) mean: 1451.22, max: 1573.38
Date: 07-11 at 16:27:05, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1372.11(13) mean: 1463.82, max: 1550.71
Date: 07-11 at 16:28:10, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1362.85(13) mean: 1443.79, max: 1575.25
Date: 07-11 at 16:29:16, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1362.02(13) mean: 1409.83, max: 1466.58
Date: 07-11 at 16:30:19, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1362.02(13) mean: 1446.27, max: 1520.31
Date: 07-11 at 16:31:24, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1362.02(13) mean: 1425.83, max: 1530.23
Date: 07-11 at 16:32:26, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1362.02(13) mean: 1410.18, max: 1509.99
Date: 07-11 at 16:33:33, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1362.02(13) mean: 1411.82, max: 1488.71
Date: 07-11 at 16:34:40, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1359.85(13) mean: 1437.17, max: 1845.45
Date: 07-11 at 16:35:45, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1353.93(13) mean: 1492.37, max: 1886.40
Date: 07-11 at 16:36:51, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1353.77(13) mean: 1436.66, max: 1913.71
Date: 07-11 at 16:38:01, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1353.77(13) mean: 1427.85, max: 1920.35
Date: 07-11 at 16:39:07, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1353.77(13) mean: 1403.91, max: 1493.29
Date: 07-11 at 16:40:17, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1353.77(13) mean: 1386.58, max: 1434.38
Date: 07-11 at 16:41:22, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1353.77(13) mean: 1426.97, max: 1485.54
Date: 07-11 at 16:42:29, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1353.77(13) mean: 1447.36, max: 1689.50
Date: 07-11 at 16:43:38, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1353.77(13) mean: 1481.07, max: 1731.73
