Date: 07-13 at 04:04:26, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1150.26(13) mean: 2806.00, max: 3639.46
Date: 07-13 at 04:06:23, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1070.31(12) mean: 2438.25, max: 3426.15
Date: 07-13 at 04:08:22, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1041.68(12) mean: 2297.63, max: 3147.60
Date: 07-13 at 04:10:22, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1041.09(12) mean: 2097.83, max: 3072.03
Date: 07-13 at 04:12:27, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1039.85(12) mean: 1870.48, max: 2766.65
Date: 07-13 at 04:14:30, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1037.64(12) mean: 1773.67, max: 2587.70
Date: 07-13 at 04:15:42, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1033.13(12) mean: 1842.47, max: 2655.84
Date: 07-13 at 04:16:45, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1033.13(12) mean: 1516.54, max: 2441.17
Date: 07-13 at 04:17:47, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1033.13(12) mean: 1150.95, max: 1289.45
Date: 07-13 at 04:18:51, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1004.40(13) mean: 1065.89, max: 1127.46
Date: 07-13 at 04:19:53, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 921.18(12) mean: 1039.36, max: 1097.45
Date: 07-13 at 04:20:53, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 883.75(11) mean: 1021.05, max: 1096.77
Date: 07-13 at 04:21:55, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 883.75(11) mean: 1026.83, max: 1098.61
