Date: 07-13 at 08:13:27, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1426.75(11) mean: 3261.51, max: 4148.02
Date: 07-13 at 08:14:21, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1237.07(14) mean: 2796.65, max: 3548.47
Date: 07-13 at 08:15:18, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1135.94(14) mean: 2763.96, max: 3521.63
Date: 07-13 at 08:16:10, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1103.21(13) mean: 2702.13, max: 3373.05
Date: 07-13 at 08:17:03, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1071.29(13) mean: 2585.04, max: 3402.56
Date: 07-13 at 08:17:57, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1053.78(13) mean: 2595.23, max: 3365.88
Date: 07-13 at 08:18:58, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1044.95(13) mean: 2609.81, max: 3406.89
Date: 07-13 at 08:19:50, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1044.95(13) mean: 2521.69, max: 3314.12
Date: 07-13 at 08:20:46, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1044.95(13) mean: 2336.29, max: 3258.32
Date: 07-13 at 08:21:54, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1044.95(13) mean: 1234.21, max: 1398.95
Date: 07-13 at 08:22:43, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1044.95(13) mean: 1247.76, max: 1432.47
Date: 07-13 at 08:23:39, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 930.92(12) mean: 1143.04, max: 1350.14
Date: 07-13 at 08:24:39, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 921.13(12) mean: 1062.63, max: 1207.35
Date: 07-13 at 08:25:28, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 921.13(12) mean: 1084.95, max: 1177.89
Date: 07-13 at 08:26:20, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 921.13(12) mean: 1105.66, max: 1212.87
Date: 07-13 at 08:27:18, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 921.13(12) mean: 1043.37, max: 1216.30
Date: 07-13 at 08:28:12, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 921.13(12) mean: 1034.68, max: 1096.68
