Date: 07-13 at 01:24:06, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1457.48(11) mean: 3263.56, max: 4148.02
Date: 07-13 at 01:24:59, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1251.39(13) mean: 3016.47, max: 3792.24
Date: 07-13 at 01:25:45, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1234.36(13) mean: 2841.99, max: 3726.14
Date: 07-13 at 01:26:29, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1218.43(13) mean: 2393.46, max: 3390.47
Date: 07-13 at 01:27:14, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1212.66(13) mean: 2256.88, max: 3282.29
Date: 07-13 at 01:28:00, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1210.19(13) mean: 2118.48, max: 3133.68
Date: 07-13 at 01:28:51, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1149.22(14) mean: 1297.74, max: 1475.42
Date: 07-13 at 01:29:36, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1013.03(12) mean: 1268.55, max: 1454.56
Date: 07-13 at 01:30:27, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 993.83(12) mean: 1150.29, max: 1244.09
Date: 07-13 at 01:31:09, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 993.75(12) mean: 1198.27, max: 1318.85
Date: 07-13 at 01:31:56, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 993.75(12) mean: 1091.52, max: 1205.61
Date: 07-13 at 01:32:43, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 992.46(12) mean: 1051.19, max: 1124.82
Date: 07-13 at 01:33:27, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 980.90(13) mean: 1081.53, max: 1165.46
Date: 07-13 at 01:34:14, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 980.90(13) mean: 1085.56, max: 1145.15
Date: 07-13 at 01:35:02, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 959.71(12) mean: 1107.77, max: 1174.01
Date: 07-13 at 01:35:52, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 947.26(12) mean: 1116.56, max: 1238.70
Date: 07-13 at 01:36:48, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 940.95(12) mean: 1032.15, max: 1103.78
Date: 07-13 at 01:37:41, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 940.66(12) mean: 1019.77, max: 1107.80
Date: 07-13 at 01:38:33, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 940.66(12) mean: 998.20, max: 1046.58
Date: 07-13 at 01:39:23, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 940.66(12) mean: 1002.21, max: 1057.86
Date: 07-13 at 01:40:16, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 970.61, max: 1010.79
Date: 07-13 at 01:41:08, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 969.97, max: 1010.23
Date: 07-13 at 01:42:00, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 972.62, max: 1010.23
Date: 07-13 at 01:42:53, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 972.59, max: 1014.94
Date: 07-13 at 01:43:48, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 969.81, max: 1008.92
Date: 07-13 at 01:44:43, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 975.29, max: 1050.00
Date: 07-13 at 01:45:40, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 970.11, max: 1011.60
Date: 07-13 at 01:46:38, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 970.04, max: 1010.58
Date: 07-13 at 01:47:35, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 940.17, max: 950.61
Date: 07-13 at 01:48:33, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 939.81, max: 945.36
Date: 07-13 at 01:49:33, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 939.81, max: 945.36
Date: 07-13 at 01:50:34, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 939.81, max: 945.36
Date: 07-13 at 01:51:34, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 939.81, max: 945.36
Date: 07-13 at 01:52:37, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 939.81, max: 945.36
Date: 07-13 at 01:53:42, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 941.08, max: 964.53
Date: 07-13 at 01:54:47, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 939.79, max: 945.17
Date: 07-13 at 01:55:43, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 908.15(11) mean: 939.79, max: 945.17
