Date: 11-18 at 22:27:35, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1297.12(11), mean: 3289.44, max: 3863.40
Date: 11-18 at 22:28:41, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1036.27(11), mean: 3043.97, max: 3537.76
Date: 11-18 at 22:29:49, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 989.27(11), mean: 2919.60, max: 3406.29
Date: 11-18 at 22:31:02, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 982.12(11), mean: 2394.50, max: 2981.32
Date: 11-18 at 22:32:09, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 982.12(11), mean: 2202.72, max: 2771.89
Date: 11-18 at 22:33:20, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 982.12(11), mean: 1832.58, max: 2465.35
Date: 11-18 at 22:34:36, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 963.12(12), mean: 1655.60, max: 2337.85
Date: 11-18 at 22:35:45, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 962.56(12), mean: 1689.30, max: 2368.89
Date: 11-18 at 22:36:52, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 962.56(12), mean: 1693.68, max: 2374.12
Date: 11-18 at 22:38:12, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 962.56(12), mean: 1354.04, max: 2066.98
Date: 11-18 at 22:39:33, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 936.68(12), mean: 1009.07, max: 1080.06
Date: 11-18 at 22:40:42, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 929.99(12), mean: 1022.61, max: 1107.53
Date: 11-18 at 22:41:51, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 929.99(12), mean: 1063.64, max: 1129.18
Date: 11-18 at 22:43:00, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 929.99(12), mean: 1042.11, max: 1147.98
Date: 11-18 at 22:44:07, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 929.99(12), mean: 1070.29, max: 1191.14
Date: 11-18 at 22:45:30, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 921.19(12), mean: 987.75, max: 1056.53
Date: 11-18 at 22:46:42, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 918.86(12), mean: 975.44, max: 1045.18
Date: 11-18 at 22:47:55, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 918.86(12), mean: 959.90, max: 1036.39
Date: 11-18 at 22:49:10, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 918.86(12), mean: 947.14, max: 1030.01
Date: 11-18 at 22:50:12, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 918.86(12), mean: 969.78, max: 1057.89
Date: 11-18 at 22:51:30, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 918.86(12), mean: 948.66, max: 981.74
Date: 11-18 at 22:52:44, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 918.86(12), mean: 947.57, max: 1013.25
Date: 11-18 at 22:53:55, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 918.86(12), mean: 943.58, max: 971.18
Date: 11-18 at 22:55:05, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 918.86(12), mean: 956.30, max: 1012.83
Date: 11-18 at 22:56:21, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 918.86(12), mean: 944.17, max: 974.04
Date: 11-18 at 22:57:32, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 918.86(12), mean: 949.45, max: 1003.34
Date: 11-18 at 22:58:34, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 918.86(12), mean: 970.50, max: 1014.42
