Date: 07-13 at 10:55:24, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1453.06(14) mean: 2977.96, max: 3975.63
Date: 07-13 at 10:56:18, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1318.29(14) mean: 2959.35, max: 4000.42
Date: 07-13 at 10:57:06, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1244.93(12) mean: 2770.74, max: 3640.52
Date: 07-13 at 10:57:56, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1226.08(12) mean: 2362.24, max: 3171.02
Date: 07-13 at 10:58:48, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1225.45(12) mean: 2156.98, max: 2896.88
Date: 07-13 at 10:59:45, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1135.21(13) mean: 1281.99, max: 1431.15
Date: 07-13 at 11:00:31, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1069.32(12) mean: 1327.50, max: 1481.41
Date: 07-13 at 11:01:27, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1061.94(11) mean: 1184.07, max: 1370.50
Date: 07-13 at 11:02:13, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1055.41(11) mean: 1226.40, max: 1405.02
Date: 07-13 at 11:03:01, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1054.39(11) mean: 1228.21, max: 1367.75
Date: 07-13 at 11:03:53, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1021.31(12) mean: 1228.96, max: 1373.50
Date: 07-13 at 11:04:39, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 993.02(12) mean: 1253.26, max: 1404.77
Date: 07-13 at 11:05:28, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 989.46(12) mean: 1260.72, max: 1438.05
Date: 07-13 at 11:06:24, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 987.62(12) mean: 1146.20, max: 1330.89
Date: 07-13 at 11:07:09, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 987.62(12) mean: 1194.05, max: 1364.97
Date: 07-13 at 11:08:00, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 987.62(12) mean: 1159.73, max: 1241.69
Date: 07-13 at 11:08:55, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 987.62(12) mean: 1092.34, max: 1171.88
Date: 07-13 at 11:09:41, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 987.62(12) mean: 1133.05, max: 1214.82
Date: 07-13 at 11:10:37, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 987.62(12) mean: 1073.32, max: 1134.09
Date: 07-13 at 11:11:22, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 987.62(12) mean: 1112.29, max: 1204.99
Date: 07-13 at 11:12:10, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 978.83(13) mean: 1101.21, max: 1196.50
Date: 07-13 at 11:13:03, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 976.06(13) mean: 1117.42, max: 1237.40
Date: 07-13 at 11:13:51, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 974.62(13) mean: 1138.55, max: 1245.46
Date: 07-13 at 11:14:47, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 974.62(13) mean: 1054.51, max: 1106.05
