Date: 02-03 at 18:21:39, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 3545.49(10), mean: 10568.34, max: 12511.39
Date: 02-03 at 18:31:22, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 3241.49(10), mean: 9702.48, max: 11090.33
Date: 02-03 at 18:41:59, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 2975.17(10), mean: 9381.35, max: 10669.38
Date: 02-03 at 18:52:42, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 2916.97(10), mean: 8651.18, max: 9553.59
Date: 02-03 at 19:03:25, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 2910.13(10), mean: 8382.40, max: 9237.98
Date: 02-03 at 19:14:57, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 2908.91(10), mean: 3361.34, max: 3726.41
Date: 02-03 at 19:25:39, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 2908.91(10), mean: 3500.98, max: 3947.36
Date: 02-03 at 19:35:48, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 2908.91(10), mean: 3482.99, max: 3993.23
Date: 02-03 at 19:47:01, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 2908.91(10), mean: 3503.03, max: 4075.46
Date: 02-03 at 19:58:16, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 2908.91(10), mean: 3270.18, max: 3988.85
Date: 02-03 at 20:10:41, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 2908.91(10), mean: 9884.36, max: 11424.86
Date: 02-03 at 20:22:05, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 2908.91(10), mean: 6409.75, max: 10312.23
Date: 02-03 at 20:32:26, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 2908.91(10), mean: 6121.15, max: 9739.82
Date: 02-03 at 20:42:44, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 2908.91(10), mean: 5765.15, max: 8970.85
Date: 02-03 at 20:54:05, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 2908.91(10), mean: 10098.00, max: 11842.18
Date: 02-03 at 21:04:23, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1857.35, best obj: 2908.91(10), mean: 8058.39, max: 10727.10
