Date: 01-10 at 21:12:59, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1192.86(7), mean: 3289.69, max: 4351.59
Date: 01-10 at 21:13:53, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1019.20(8), mean: 2745.57, max: 4065.94
Date: 01-10 at 21:14:45, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1002.40(8), mean: 2053.28, max: 3447.02
Date: 01-10 at 21:15:36, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 939.91(8), mean: 1624.45, max: 3157.17
Date: 01-10 at 21:16:26, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 909.29(7), mean: 1073.85, max: 1273.95
Date: 01-10 at 21:17:16, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 861.77(6), mean: 1023.05, max: 1189.22
Date: 01-10 at 21:18:05, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 861.57(6), mean: 993.54, max: 1107.76
Date: 01-10 at 21:18:54, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 861.57(6), mean: 974.32, max: 1074.24
Date: 01-10 at 21:19:43, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 861.57(6), mean: 953.06, max: 1066.20
Date: 01-10 at 21:20:32, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 861.57(6), mean: 943.68, max: 1043.99
Date: 01-10 at 21:21:20, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 861.57(6), mean: 932.32, max: 1031.06
Date: 01-10 at 21:22:11, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 858.27(6), mean: 1122.37, max: 1368.92
Date: 01-10 at 21:23:01, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 857.59(6), mean: 1030.22, max: 1213.66
Date: 01-10 at 21:23:50, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 857.59(6), mean: 974.39, max: 1186.96
Date: 01-10 at 21:24:43, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 857.59(6), mean: 888.47, max: 1064.70
Date: 01-10 at 21:25:36, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 857.59(6), mean: 871.58, max: 950.33
Date: 01-10 at 21:26:23, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 857.59(6), mean: 869.88, max: 937.79
Date: 01-10 at 21:27:10, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 857.59(6), mean: 1126.14, max: 1390.19
Date: 01-10 at 21:28:01, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 857.59(6), mean: 978.93, max: 1156.65
Date: 01-10 at 21:28:49, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 857.59(6), mean: 892.25, max: 958.93
Date: 01-10 at 21:29:38, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 857.59(6), mean: 896.75, max: 944.49
Date: 01-10 at 21:30:26, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 857.59(6), mean: 1137.05, max: 1407.94
Date: 01-10 at 21:31:17, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 857.59(6), mean: 1022.41, max: 1405.30
