Date: 01-10 at 10:43:18, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1260.82(5), mean: 4115.28, max: 4906.54
Date: 01-10 at 10:44:12, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1131.56(10), mean: 1858.48, max: 3481.47
Date: 01-10 at 10:45:05, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1075.88(8), mean: 1714.23, max: 3380.62
Date: 01-10 at 10:45:56, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1039.15(7), mean: 1749.66, max: 3366.57
Date: 01-10 at 10:46:47, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1038.60(7), mean: 1772.46, max: 3387.94
Date: 01-10 at 10:47:39, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1036.18(7), mean: 1342.73, max: 2224.21
Date: 01-10 at 10:48:30, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1036.17(7), mean: 1377.07, max: 2125.75
Date: 01-10 at 10:49:22, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 983.90(5), mean: 1402.61, max: 2146.10
Date: 01-10 at 10:50:14, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 978.73(5), mean: 1135.79, max: 1375.99
Date: 01-10 at 10:51:05, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 978.73(5), mean: 1096.44, max: 1176.64
Date: 01-10 at 10:51:56, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 978.73(5), mean: 1059.10, max: 1171.27
Date: 01-10 at 10:52:46, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 978.73(5), mean: 1067.38, max: 1162.01
Date: 01-10 at 10:53:36, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 978.73(5), mean: 1118.04, max: 1241.46
Date: 01-10 at 10:54:26, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 978.73(5), mean: 1248.92, max: 1692.68
Date: 01-10 at 10:55:16, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 935.35(4), mean: 1164.82, max: 1708.14
Date: 01-10 at 10:56:04, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 925.47(5), mean: 1005.38, max: 1206.86
Date: 01-10 at 10:56:53, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 925.47(5), mean: 1041.03, max: 1311.37
Date: 01-10 at 10:57:41, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 925.47(5), mean: 1032.80, max: 1350.53
Date: 01-10 at 10:58:28, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 925.47(5), mean: 946.70, max: 1026.65
Date: 01-10 at 10:59:17, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 914.82(5), mean: 936.51, max: 1008.04
Date: 01-10 at 11:00:03, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 901.76(5), mean: 923.33, max: 989.02
Date: 01-10 at 11:00:48, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 889.62(5), mean: 914.15, max: 983.68
Date: 01-10 at 11:01:37, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 888.62(5), mean: 941.93, max: 1025.94
Date: 01-10 at 11:02:23, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 888.53(5), mean: 908.17, max: 963.93
Date: 01-10 at 11:03:14, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 888.53(5), mean: 891.75, max: 900.24
Date: 01-10 at 11:04:05, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 888.53(5), mean: 890.09, max: 896.57
Date: 01-10 at 11:04:56, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 888.53(5), mean: 893.80, max: 932.28
Date: 01-10 at 11:05:47, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 888.53(5), mean: 891.76, max: 924.11
Date: 01-10 at 11:06:42, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 888.53(5), mean: 1124.65, max: 1613.58
Date: 01-10 at 11:07:30, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 888.53(5), mean: 1023.75, max: 1530.82
Date: 01-10 at 11:08:16, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 888.53(5), mean: 945.81, max: 1178.44
Date: 01-10 at 11:09:02, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 870.64(5), mean: 898.76, max: 967.81
Date: 01-10 at 11:09:47, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 869.43(5), mean: 894.29, max: 948.75
Date: 01-10 at 11:10:36, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 869.43(5), mean: 910.49, max: 944.19
Date: 01-10 at 11:11:21, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 869.43(5), mean: 891.17, max: 933.06
Date: 01-10 at 11:12:08, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 869.43(5), mean: 890.48, max: 931.83
