Date: 07-22 at 22:47:45, #particle: 25, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1456.98(11), mean: 3244.64, max: 3923.59
Date: 07-22 at 22:49:30, #particle: 25, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1310.25(11), mean: 2428.82, max: 3428.37
Date: 07-22 at 22:51:16, #particle: 25, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1290.73(10), mean: 2364.74, max: 3253.00
Date: 07-22 at 22:52:57, #particle: 25, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1258.07(9), mean: 1419.28, max: 1543.49
Date: 07-22 at 22:54:37, #particle: 25, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1246.88(9), mean: 1479.55, max: 1616.30
Date: 07-22 at 22:56:18, #particle: 25, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1246.88(9), mean: 1422.64, max: 1667.62
Date: 07-22 at 22:58:02, #particle: 25, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1246.88(9), mean: 1442.55, max: 1630.53
Date: 07-22 at 22:59:44, #particle: 25, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1246.88(9), mean: 1427.75, max: 1691.79
Date: 07-22 at 23:01:28, #particle: 25, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1246.88(9), mean: 1374.53, max: 1582.27
Date: 07-22 at 23:03:10, #particle: 25, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1246.88(9), mean: 1337.61, max: 1524.15
Date: 07-22 at 23:04:54, #particle: 25, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1246.73(11), mean: 1374.52, max: 1531.02
Date: 07-22 at 23:06:35, #particle: 25, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1229.26(10), mean: 1344.29, max: 1497.32
Date: 07-22 at 23:08:13, #particle: 25, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1222.53(10), mean: 1281.14, max: 1361.03
Date: 07-22 at 23:09:50, #particle: 25, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1222.53(10), mean: 1263.42, max: 1322.00
Date: 07-22 at 23:11:28, #particle: 25, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1216.28(10), mean: 1300.46, max: 1357.77
Date: 07-22 at 23:13:04, #particle: 25, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1216.28(10), mean: 1262.76, max: 1358.38
Date: 07-22 at 23:14:43, #particle: 25, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1216.28(10), mean: 1312.37, max: 1430.68
Date: 07-22 at 23:16:23, #particle: 25, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1216.28(10), mean: 1337.34, max: 1477.02
Date: 07-22 at 23:18:03, #particle: 25, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1216.28(10), mean: 1272.32, max: 1328.03
Date: 07-22 at 23:19:46, #particle: 25, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1216.28(10), mean: 1310.91, max: 1372.39
Date: 07-22 at 23:21:30, #particle: 25, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1216.28(10), mean: 1326.88, max: 1437.29
Date: 07-22 at 23:23:15, #particle: 25, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1216.28(10), mean: 1296.77, max: 1373.99
Date: 07-22 at 23:25:00, #particle: 25, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1216.28(10), mean: 1293.77, max: 1418.03
Date: 07-22 at 23:26:38, #particle: 25, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1216.28(10), mean: 1255.30, max: 1316.94
Date: 07-22 at 23:28:24, #particle: 25, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1216.28(10), mean: 1264.29, max: 1368.36
Date: 07-22 at 23:30:01, #particle: 25, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1216.28(10), mean: 1253.29, max: 1401.56
