Date: 01-11 at 19:01:28, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1458.48(18), mean: 2221.33, max: 2890.50
Date: 01-11 at 19:02:41, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1396.24(18), mean: 2148.22, max: 2787.03
Date: 01-11 at 19:03:58, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1384.10(16), mean: 2110.13, max: 2790.60
Date: 01-11 at 19:05:15, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1331.62(16), mean: 2125.66, max: 2762.33
Date: 01-11 at 19:06:34, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1330.84(16), mean: 1983.56, max: 2753.32
Date: 01-11 at 19:07:51, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1320.38(16), mean: 1555.84, max: 2658.55
Date: 01-11 at 19:09:06, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1302.55(16), mean: 1555.71, max: 2639.42
Date: 01-11 at 19:10:26, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1300.87(15), mean: 1434.57, max: 1590.63
Date: 01-11 at 19:11:41, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1300.80(15), mean: 1416.37, max: 1611.36
Date: 01-11 at 19:12:59, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1300.65(15), mean: 1371.21, max: 1448.17
Date: 01-11 at 19:14:12, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1281.41(16), mean: 1364.49, max: 1474.72
Date: 01-11 at 19:15:24, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1272.53(16), mean: 1361.58, max: 1427.10
Date: 01-11 at 19:16:36, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1272.53(16), mean: 1397.54, max: 1468.04
Date: 01-11 at 19:17:49, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1272.53(16), mean: 1405.26, max: 1503.21
Date: 01-11 at 19:19:04, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1272.53(16), mean: 1393.95, max: 1540.08
Date: 01-11 at 19:20:16, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1257.15(15), mean: 1340.43, max: 1558.56
Date: 01-11 at 19:21:29, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1257.15(15), mean: 1299.85, max: 1362.28
Date: 01-11 at 19:22:37, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1257.15(15), mean: 1317.58, max: 1362.43
Date: 01-11 at 19:23:51, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1257.15(15), mean: 1368.14, max: 1430.40
Date: 01-11 at 19:25:07, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1257.15(15), mean: 1307.82, max: 1433.16
Date: 01-11 at 19:26:23, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1257.15(15), mean: 1360.40, max: 1546.10
Date: 01-11 at 19:27:34, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1257.15(15), mean: 1332.41, max: 1479.92
Date: 01-11 at 19:28:46, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1257.15(15), mean: 1292.75, max: 1340.76
Date: 01-11 at 19:29:56, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1257.15(15), mean: 1335.75, max: 1426.76
Date: 01-11 at 19:31:08, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1256.26(15), mean: 1356.82, max: 1492.41
Date: 01-11 at 19:32:20, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1255.78(15), mean: 1304.60, max: 1416.51
