Date: 12-02 at 06:42:48, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1617.41(17), mean: 2673.82, max: 3310.02
Date: 12-02 at 06:43:44, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1588.32(17), mean: 2670.89, max: 3272.49
Date: 12-02 at 06:44:46, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1576.03(17), mean: 2504.54, max: 3256.40
Date: 12-02 at 06:45:40, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1550.90(17), mean: 2522.65, max: 3255.01
Date: 12-02 at 06:46:46, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1550.87(17), mean: 1725.90, max: 1976.24
Date: 12-02 at 06:47:46, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1550.87(17), mean: 1765.76, max: 2049.94
Date: 12-02 at 06:48:39, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1550.87(17), mean: 1778.30, max: 2082.45
Date: 12-02 at 06:49:34, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1550.87(17), mean: 1797.15, max: 2110.51
Date: 12-02 at 06:50:35, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1550.87(17), mean: 1758.00, max: 2072.14
Date: 12-02 at 06:51:38, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1535.87(17), mean: 2618.52, max: 3055.30
Date: 12-02 at 06:52:46, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1516.85(16), mean: 1675.07, max: 1810.90
Date: 12-02 at 06:53:39, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1516.42(16), mean: 1648.88, max: 1755.36
Date: 12-02 at 06:54:33, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1514.55(16), mean: 1685.66, max: 1803.28
Date: 12-02 at 06:55:31, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1514.54(15), mean: 1731.80, max: 1846.85
Date: 12-02 at 06:56:31, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1514.54(15), mean: 1638.03, max: 1909.11
Date: 12-02 at 06:57:29, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1514.54(15), mean: 1652.64, max: 1709.46
Date: 12-02 at 06:58:30, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1514.54(15), mean: 1592.73, max: 1737.60
Date: 12-02 at 06:59:24, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1514.54(15), mean: 1634.05, max: 1764.27
Date: 12-02 at 07:00:22, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1514.54(15), mean: 2516.71, max: 2968.35
Date: 12-02 at 07:01:25, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1514.54(15), mean: 1682.78, max: 1800.79
Date: 12-02 at 07:02:19, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1514.54(15), mean: 1743.60, max: 1875.53
Date: 12-02 at 07:03:15, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1514.54(15), mean: 1762.79, max: 1886.07
Date: 12-02 at 07:04:11, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1514.54(15), mean: 2591.08, max: 2991.25
Date: 12-02 at 07:05:16, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1514.54(15), mean: 1681.19, max: 1763.67
