Date: 07-13 at 16:49:22, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1345.33(15) mean: 2983.35, max: 3616.01
Date: 07-13 at 16:50:07, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1101.89(14) mean: 2725.77, max: 3465.35
Date: 07-13 at 16:50:55, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 1018.35(13) mean: 2709.74, max: 3468.85
Date: 07-13 at 16:51:38, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 981.31(11) mean: 2614.36, max: 3364.57
Date: 07-13 at 16:52:28, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 978.37(11) mean: 2438.47, max: 3273.24
Date: 07-13 at 16:53:09, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 976.26(11) mean: 2171.79, max: 2878.08
Date: 07-13 at 16:53:55, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 937.04(12) mean: 1701.64, max: 2524.69
Date: 07-13 at 16:54:46, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 937.04(12) mean: 1069.29, max: 1197.79
Date: 07-13 at 16:55:32, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 937.04(12) mean: 1031.02, max: 1183.73
Date: 07-13 at 16:56:14, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 937.04(12) mean: 1074.05, max: 1184.24
Date: 07-13 at 16:57:03, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 937.04(12) mean: 1013.46, max: 1087.80
Date: 07-13 at 16:57:46, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 935.65(12) mean: 1018.82, max: 1088.49
Date: 07-13 at 16:58:32, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 935.65(12) mean: 991.06, max: 1063.84
Date: 07-13 at 16:59:15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 935.65(12) mean: 1016.38, max: 1071.49
Date: 07-13 at 17:00:03, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 935.12(12) mean: 1024.29, max: 1087.61
Date: 07-13 at 17:00:48, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 932.04(12) mean: 977.46, max: 1065.22
Date: 07-13 at 17:01:34, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 932.04(12) mean: 977.98, max: 1064.16
Date: 07-13 at 17:02:25, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 932.04(12) mean: 949.27, max: 1005.86
Date: 07-13 at 17:03:06, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 931.32(12) mean: 955.59, max: 1028.92
Date: 07-13 at 17:03:51, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 930.45(12) mean: 944.47, max: 997.19
Date: 07-13 at 17:04:34, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 930.45(12) mean: 949.99, max: 997.19
Date: 07-13 at 17:05:18, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78 best obj: 928.95(12) mean: 967.50, max: 1023.14
