Date: 10-31 at 21:29:21, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1242.69(11), mean: 3169.98, max: 3669.43
Date: 10-31 at 21:30:14, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1166.56(11), mean: 3029.93, max: 3542.30
Date: 10-31 at 21:31:10, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1081.63(11), mean: 2607.23, max: 3241.68
Date: 10-31 at 21:32:11, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1081.63(11), mean: 2401.98, max: 3077.18
Date: 10-31 at 21:33:10, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1081.63(11), mean: 2397.96, max: 3038.39
Date: 10-31 at 21:34:25, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1081.63(11), mean: 1206.96, max: 1307.95
Date: 10-31 at 21:35:27, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1072.54(12), mean: 1209.44, max: 1372.26
Date: 10-31 at 21:36:35, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1045.43(12), mean: 1168.92, max: 1343.33
Date: 10-31 at 21:37:34, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1042.14(12), mean: 1156.58, max: 1302.55
Date: 10-31 at 21:38:34, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1041.60(12), mean: 1219.95, max: 1382.55
Date: 10-31 at 21:39:34, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1041.60(12), mean: 1237.27, max: 1402.55
Date: 10-31 at 21:40:41, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1041.60(12), mean: 1213.02, max: 1434.04
Date: 10-31 at 21:41:46, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1041.60(12), mean: 1155.47, max: 1478.26
Date: 10-31 at 21:42:52, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1036.33(13), mean: 1094.84, max: 1209.32
Date: 10-31 at 21:43:52, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 1001.41(14), mean: 1069.98, max: 1175.66
Date: 10-31 at 21:44:56, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 956.97(13), mean: 1099.46, max: 1211.64
Date: 10-31 at 21:46:09, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 955.58(13), mean: 1072.04, max: 1246.76
Date: 10-31 at 21:47:22, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 955.58(13), mean: 1036.41, max: 1110.91
Date: 10-31 at 21:48:35, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 942.54(12), mean: 1028.78, max: 1110.91
Date: 10-31 at 21:49:37, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 938.72(12), mean: 1005.66, max: 1108.41
Date: 10-31 at 21:50:41, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 933.84(12), mean: 945.90, max: 974.48
Date: 10-31 at 21:51:39, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 933.84(12), mean: 997.64, max: 1039.11
Date: 10-31 at 21:52:45, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 929.40(12), mean: 948.10, max: 970.65
Date: 10-31 at 21:53:45, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 927.96(12), mean: 967.36, max: 1033.37
Date: 10-31 at 21:54:50, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 927.96(12), mean: 947.20, max: 994.07
Date: 10-31 at 21:55:58, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 927.96(12), mean: 948.71, max: 1005.55
Date: 10-31 at 21:57:05, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 927.16(12), mean: 934.42, max: 948.36
Date: 10-31 at 21:58:02, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 925.06(12), mean: 935.25, max: 951.46
Date: 10-31 at 21:59:06, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 925.06(12), mean: 927.98, max: 930.37
Date: 10-31 at 22:00:08, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 925.06(12), mean: 962.66, max: 970.53
Date: 10-31 at 22:01:14, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 925.06(12), mean: 953.08, max: 968.31
Date: 10-31 at 22:02:19, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 924.88(12), mean: 943.13, max: 968.31
Date: 10-31 at 22:03:18, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 923.71(12), mean: 996.76, max: 1030.26
Date: 10-31 at 22:04:23, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 938.38, max: 968.94
Date: 10-31 at 22:05:27, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 937.68, max: 968.94
Date: 10-31 at 22:06:33, #particle: 15, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 937.64, max: 968.94
Date: 10-31 at 22:07:33, #particle: 15, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 948.80, max: 1027.33
Date: 10-31 at 22:08:38, #particle: 15, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 936.19, max: 966.07
Date: 10-31 at 22:09:40, #particle: 15, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 936.14, max: 966.07
Date: 10-31 at 22:10:42, #particle: 15, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 959.62, max: 966.10
Date: 10-31 at 22:11:41, #particle: 15, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 970.58, max: 993.34
Date: 10-31 at 22:12:44, #particle: 15, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 926.29, max: 931.82
Date: 10-31 at 22:13:48, #particle: 15, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 922.93, max: 924.50
Date: 10-31 at 22:14:49, #particle: 15, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 922.85, max: 923.20
Date: 10-31 at 22:15:52, #particle: 15, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 922.85, max: 923.20
Date: 10-31 at 22:16:57, #particle: 15, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 922.85, max: 923.20
Date: 10-31 at 22:18:03, #particle: 15, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 922.85, max: 923.20
Date: 10-31 at 22:19:00, #particle: 15, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 922.82, max: 922.82
Date: 10-31 at 22:20:00, #particle: 15, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.82(12), mean: 922.82, max: 922.82
