Date: 01-31 at 07:12:22, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 5101.60(23), mean: 10607.32, max: 12242.51
Date: 01-31 at 07:25:32, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 4204.49(23), mean: 9995.61, max: 11942.75
Date: 01-31 at 07:38:33, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 4008.00(23), mean: 9835.32, max: 11844.17
Date: 01-31 at 07:52:03, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3811.38(23), mean: 9674.67, max: 11530.74
Date: 01-31 at 08:05:30, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3737.28(23), mean: 9442.79, max: 11301.71
Date: 01-31 at 08:19:02, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3703.40(23), mean: 8479.69, max: 10907.67
Date: 01-31 at 08:34:28, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3695.67(23), mean: 4294.28, max: 4493.75
Date: 01-31 at 08:48:33, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3693.74(23), mean: 4305.46, max: 4538.46
Date: 01-31 at 09:02:12, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3693.14(23), mean: 4232.37, max: 4578.35
Date: 01-31 at 09:15:42, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3693.14(23), mean: 4261.84, max: 4700.59
Date: 01-31 at 09:28:57, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3693.14(23), mean: 4331.09, max: 4773.69
Date: 01-31 at 09:42:30, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3693.14(23), mean: 4307.85, max: 4824.44
Date: 01-31 at 09:57:21, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3693.14(23), mean: 4396.34, max: 4973.65
Date: 01-31 at 10:12:10, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3609.51(25), mean: 10178.25, max: 13008.08
Date: 01-31 at 10:25:30, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3475.27(24), mean: 9159.65, max: 12444.35
Date: 01-31 at 10:38:35, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3362.99(23), mean: 9097.13, max: 12314.52
Date: 01-31 at 10:51:56, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3361.46(23), mean: 9044.82, max: 12205.43
Date: 01-31 at 11:05:29, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3361.46(23), mean: 8676.92, max: 11708.72
Date: 01-31 at 11:19:10, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3361.46(23), mean: 8588.11, max: 11536.96
Date: 01-31 at 11:33:22, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3361.46(23), mean: 7368.12, max: 11052.21
Date: 01-31 at 11:47:19, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3361.46(23), mean: 7077.74, max: 10344.65
Date: 01-31 at 12:02:05, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3361.46(23), mean: 10378.19, max: 12056.25
Date: 01-31 at 12:15:59, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3361.46(23), mean: 8389.88, max: 11795.08
Date: 01-31 at 12:29:01, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3361.46(23), mean: 8189.97, max: 11230.86
Date: 01-31 at 12:42:14, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3361.46(23), mean: 8098.04, max: 10931.80
Date: 01-31 at 12:56:26, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3361.46(23), mean: 10093.23, max: 12316.98
Date: 01-31 at 13:09:44, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 2707.35, best obj: 3361.46(23), mean: 9359.15, max: 11814.87
