Date: 03-07 at 11:27:32, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1150.12(8), mean: 2419.66, max: 3047.21
Date: 03-07 at 11:27:45, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 1057.66(8), mean: 2333.96, max: 3044.58
Date: 03-07 at 11:27:58, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 1021.27(8), mean: 2349.68, max: 3061.12
Date: 03-07 at 11:28:14, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 1014.18(8), mean: 2340.36, max: 3037.02
Date: 03-07 at 11:28:30, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 988.48(7), mean: 1133.60, max: 1288.51
Date: 03-07 at 11:28:43, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 970.92(7), mean: 1169.28, max: 1351.83
Date: 03-07 at 11:29:00, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 958.95(6), mean: 1153.49, max: 1307.79
Date: 03-07 at 11:29:16, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 958.95(6), mean: 1053.17, max: 1143.23
Date: 03-07 at 11:29:29, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 950.56(7), mean: 1038.57, max: 1140.45
Date: 03-07 at 11:29:43, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 934.35(6), mean: 1049.65, max: 1147.22
Date: 03-07 at 11:29:55, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 932.08(6), mean: 1090.69, max: 1191.37
Date: 03-07 at 11:30:08, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 931.78(7), mean: 1035.66, max: 1177.71
Date: 03-07 at 11:30:23, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 913.38(7), mean: 963.98, max: 1009.88
Date: 03-07 at 11:30:36, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 892.57(7), mean: 973.01, max: 1030.21
Date: 03-07 at 11:30:54, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 889.16(7), mean: 938.66, max: 982.29
Date: 03-07 at 11:31:09, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 889.16(7), mean: 943.32, max: 992.91
Date: 03-07 at 11:31:34, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 869.81(7), mean: 924.83, max: 983.46
Date: 03-07 at 11:31:55, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 865.98(7), mean: 923.28, max: 983.25
Date: 03-07 at 11:32:13, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 863.36(7), mean: 871.90, max: 886.37
Date: 03-07 at 11:32:29, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 863.36(7), mean: 891.82, max: 913.76
Date: 03-07 at 11:32:45, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 863.36(7), mean: 876.09, max: 901.15
Date: 03-07 at 11:33:09, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 863.36(7), mean: 877.53, max: 894.40
Date: 03-07 at 11:33:26, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 863.36(7), mean: 875.54, max: 899.56
Date: 03-07 at 11:33:51, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 863.36(7), mean: 2521.96, max: 3086.62
Date: 03-07 at 11:34:08, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 863.36(7), mean: 1932.18, max: 2583.52
Date: 03-07 at 11:34:24, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 863.36(7), mean: 1756.19, max: 2371.28
Date: 03-07 at 11:34:40, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 863.36(7), mean: 1256.62, max: 1879.03
Date: 03-07 at 11:34:56, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 856.76(7), mean: 2416.09, max: 3072.21
Date: 03-07 at 11:35:12, particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, best obj: 851.36(7), mean: 2198.03, max: 2833.69
