Date: 11-08 at 08:38:23, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1485.17(5), mean: 3105.82, max: 4397.62
Date: 11-08 at 08:39:31, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1408.63(5), mean: 2589.50, max: 3721.79
Date: 11-08 at 08:40:40, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1378.91(5), mean: 1745.99, max: 3064.77
Date: 11-08 at 08:41:49, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1317.37(7), mean: 1497.40, max: 1987.75
Date: 11-08 at 08:42:49, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1268.91(7), mean: 1460.05, max: 1630.69
Date: 11-08 at 08:43:53, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1256.60(7), mean: 1465.60, max: 1691.43
Date: 11-08 at 08:45:02, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1239.30(9), mean: 1387.42, max: 1654.13
Date: 11-08 at 08:46:03, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1219.82(6), mean: 1387.81, max: 1655.47
Date: 11-08 at 08:47:08, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1218.68(6), mean: 1436.61, max: 1737.80
Date: 11-08 at 08:48:18, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1218.49(6), mean: 1328.95, max: 1488.45
Date: 11-08 at 08:49:23, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1218.49(6), mean: 1298.41, max: 1384.79
Date: 11-08 at 08:50:27, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1205.76(7), mean: 1318.69, max: 1441.63
Date: 11-08 at 08:51:34, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1174.26(6), mean: 1361.32, max: 1505.27
