Date: 12-20 at 02:36:16, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1489.75(11), mean: 3101.05, max: 4397.62
Date: 12-20 at 02:37:04, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1449.79(10), mean: 3031.61, max: 4140.53
Date: 12-20 at 02:37:53, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1437.03(10), mean: 2860.34, max: 4065.43
Date: 12-20 at 02:38:46, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1408.92(9), mean: 2429.80, max: 3640.41
Date: 12-20 at 02:39:40, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1356.77(9), mean: 2007.66, max: 3359.26
Date: 12-20 at 02:40:27, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1341.20(9), mean: 2045.71, max: 3341.62
Date: 12-20 at 02:41:20, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1341.20(9), mean: 1890.68, max: 2857.69
Date: 12-20 at 02:42:13, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1341.20(9), mean: 1787.39, max: 2655.63
Date: 12-20 at 02:43:04, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1341.20(9), mean: 1703.06, max: 2434.63
Date: 12-20 at 02:43:59, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1341.20(9), mean: 1505.21, max: 1717.86
Date: 12-20 at 02:44:53, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1341.20(9), mean: 1594.88, max: 1755.03
Date: 12-20 at 02:45:47, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1324.42(8), mean: 1448.48, max: 1747.96
Date: 12-20 at 02:46:42, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1319.37(8), mean: 1419.11, max: 1563.47
Date: 12-20 at 02:47:36, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1319.37(8), mean: 1427.42, max: 1573.88
Date: 12-20 at 02:48:26, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1319.37(8), mean: 1444.08, max: 1564.56
Date: 12-20 at 02:49:18, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1319.37(8), mean: 1457.54, max: 1560.68
Date: 12-20 at 02:50:16, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1319.37(8), mean: 1409.22, max: 1542.68
Date: 12-20 at 02:51:06, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1319.37(8), mean: 1507.29, max: 1794.81
Date: 12-20 at 02:52:01, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1315.56(8), mean: 1456.86, max: 1852.54
Date: 12-20 at 02:52:52, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1296.52(8), mean: 1399.85, max: 1630.46
Date: 12-20 at 02:53:40, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1293.72(8), mean: 1458.85, max: 1693.65
Date: 12-20 at 02:54:31, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1293.72(8), mean: 1512.55, max: 1782.20
