Date: 04-14 at 12:28:02, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 293.96(3), mean: 380.39, max: 747.32
Date: 04-14 at 12:28:02, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 293.06(5), mean: 371.27, max: 801.17
Date: 04-14 at 12:28:03, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 293.02(3), mean: 370.45, max: 857.20
Date: 04-14 at 12:28:04, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 293.02(3), mean: 376.05, max: 919.85
Date: 04-14 at 12:28:04, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 293.02(3), mean: 384.40, max: 982.50
Date: 04-14 at 12:28:05, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 293.02(3), mean: 394.83, max: 1096.70
Date: 04-14 at 12:28:06, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 293.02(3), mean: 433.05, max: 1212.87
Date: 04-14 at 12:28:07, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 293.02(3), mean: 471.20, max: 1329.04
Date: 04-14 at 12:28:08, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 293.02(3), mean: 509.38, max: 1445.20
Date: 04-14 at 12:28:10, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 293.02(3), mean: 555.84, max: 1561.37
Date: 04-14 at 12:28:11, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 293.02(3), mean: 602.31, max: 1677.54
Date: 04-14 at 12:28:14, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 293.02(3), mean: 648.78, max: 1793.71
Date: 04-14 at 12:28:16, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 293.02(3), mean: 695.24, max: 1909.87
