Date: 11-15 at 12:55:59, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1378.23(14), mean: 2506.47, max: 3214.69
Date: 11-15 at 12:57:20, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1279.77(13), mean: 2395.56, max: 3204.08
Date: 11-15 at 12:58:38, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1241.96(12), mean: 2450.30, max: 3228.05
Date: 11-15 at 13:00:02, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1215.53(12), mean: 2288.69, max: 3121.81
Date: 11-15 at 13:01:27, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1215.05(12), mean: 2337.31, max: 3174.38
Date: 11-15 at 13:02:50, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1215.05(12), mean: 2183.48, max: 3111.44
Date: 11-15 at 13:04:12, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1215.05(12), mean: 2174.41, max: 3107.58
Date: 11-15 at 13:05:50, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1215.05(12), mean: 1724.19, max: 2983.33
Date: 11-15 at 13:07:13, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1215.05(12), mean: 1554.43, max: 2856.41
Date: 11-15 at 13:08:43, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1215.05(12), mean: 1397.82, max: 1614.68
Date: 11-15 at 13:09:59, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1215.05(12), mean: 1423.76, max: 1591.04
Date: 11-15 at 13:11:22, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1215.05(12), mean: 1342.10, max: 1489.41
Date: 11-15 at 13:12:35, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1215.05(12), mean: 1374.24, max: 1550.09
Date: 11-15 at 13:13:53, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1215.05(12), mean: 1415.52, max: 1612.46
Date: 11-15 at 13:15:08, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1215.05(12), mean: 1421.27, max: 1553.61
