Date: 03-07 at 18:51:58, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1145.84(9), mean: 2339.36, max: 2669.62
Date: 03-07 at 18:52:16, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 979.40(9), mean: 2077.77, max: 2469.25
Date: 03-07 at 18:52:29, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 974.41(9), mean: 1939.81, max: 2321.32
Date: 03-07 at 18:52:46, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 974.28(9), mean: 1833.36, max: 2105.77
Date: 03-07 at 18:53:01, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 970.61(9), mean: 1449.65, max: 1924.24
Date: 03-07 at 18:53:15, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 955.21(9), mean: 1440.95, max: 1915.82
Date: 03-07 at 18:53:32, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 942.19(11), mean: 1063.90, max: 1212.54
Date: 03-07 at 18:53:45, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 862.78(11), mean: 1091.91, max: 1246.59
Date: 03-07 at 18:53:58, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 862.35(11), mean: 1105.60, max: 1247.33
Date: 03-07 at 18:54:12, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 845.70(10), mean: 1112.34, max: 1276.74
Date: 03-07 at 18:54:26, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 842.84(10), mean: 1051.10, max: 1202.53
Date: 03-07 at 18:54:43, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 842.84(10), mean: 951.44, max: 1091.65
Date: 03-07 at 18:54:58, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 842.84(10), mean: 976.02, max: 1111.33
Date: 03-07 at 18:55:14, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 842.84(10), mean: 929.90, max: 1053.68
Date: 03-07 at 18:55:29, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 842.84(10), mean: 962.62, max: 1064.89
Date: 03-07 at 18:55:46, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 842.84(10), mean: 2242.22, max: 2527.19
Date: 03-07 at 18:56:02, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 842.84(10), mean: 2105.19, max: 2331.75
Date: 03-07 at 18:56:19, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 842.84(10), mean: 2016.37, max: 2223.08
Date: 03-07 at 18:56:36, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 842.84(10), mean: 1734.86, max: 1936.83
Date: 03-07 at 18:56:55, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 842.84(10), mean: 2226.32, max: 2586.97
Date: 03-07 at 18:57:10, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 842.84(10), mean: 2211.99, max: 2591.07
