Date: 01-21 at 02:01:49, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1589.25(16), mean: 3292.22, max: 3828.23
Date: 01-21 at 02:02:41, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1314.08(15), mean: 3252.21, max: 3850.99
Date: 01-21 at 02:03:34, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1290.76(15), mean: 3231.23, max: 3786.24
Date: 01-21 at 02:04:21, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1216.95(14), mean: 2942.77, max: 3597.08
Date: 01-21 at 02:05:11, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1200.31(14), mean: 2775.78, max: 3368.73
Date: 01-21 at 02:06:02, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1163.94(13), mean: 2254.61, max: 3200.86
Date: 01-21 at 02:06:52, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1124.84(15), mean: 2056.15, max: 2935.48
Date: 01-21 at 02:07:50, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1072.41(14), mean: 1694.39, max: 2865.81
Date: 01-21 at 02:08:46, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1035.41(13), mean: 1489.92, max: 2834.21
Date: 01-21 at 02:09:37, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 964.75(13), mean: 1222.45, max: 2582.76
Date: 01-21 at 02:10:26, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 952.73(13), mean: 1130.41, max: 1412.92
Date: 01-21 at 02:11:15, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 927.22(12), mean: 1134.75, max: 1416.37
Date: 01-21 at 02:12:07, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 927.22(12), mean: 1114.31, max: 1446.01
Date: 01-21 at 02:13:06, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 860.21(11), mean: 1005.85, max: 1137.92
Date: 01-21 at 02:13:54, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 967.14, max: 1093.10
Date: 01-21 at 02:14:41, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 912.00, max: 1033.19
Date: 01-21 at 02:15:30, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 876.10, max: 987.89
Date: 01-21 at 02:16:16, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 863.47, max: 911.18
Date: 01-21 at 02:17:01, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 856.02, max: 892.97
Date: 01-21 at 02:17:54, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 851.80, max: 892.97
Date: 01-21 at 02:18:40, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 849.72, max: 892.97
Date: 01-21 at 02:19:26, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 847.71, max: 892.97
Date: 01-21 at 02:20:17, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 845.62, max: 892.43
Date: 01-21 at 02:21:08, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 849.59, max: 919.68
Date: 01-21 at 02:21:59, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 845.76, max: 892.43
