Date: 07-01 at 19:14:24, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1455.58(14) mean: 3459.13, max: 3998.49
Date: 07-01 at 19:15:10, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1460.64(13) mean: 3451.21, max: 4068.22
Date: 07-01 at 19:15:31, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1329.37(14) mean: 3370.46, max: 3889.87
Date: 07-01 at 19:16:21, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1133.57(12) mean: 3074.22, max: 3645.00
Date: 07-01 at 19:16:41, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1161.25(14) mean: 3146.53, max: 3651.97
Date: 07-01 at 19:17:31, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1096.20(12) mean: 2947.48, max: 3490.54
Date: 07-01 at 19:17:55, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1119.37(13) mean: 3071.45, max: 3492.20
Date: 07-01 at 19:18:43, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1094.46(12) mean: 2829.06, max: 3256.27
Date: 07-01 at 19:19:11, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1119.37(13) mean: 3013.38, max: 3481.91
Date: 07-01 at 19:19:55, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1094.46(12) mean: 2556.97, max: 3191.70
Date: 07-01 at 19:20:29, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1119.37(13) mean: 1345.31, max: 1489.47
Date: 07-01 at 19:21:06, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1094.46(12) mean: 2060.53, max: 2797.29
Date: 07-01 at 19:21:35, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1119.37(13) mean: 1354.57, max: 1474.24
Date: 07-01 at 19:22:21, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1094.46(12) mean: 1270.95, max: 1365.33
Date: 07-01 at 19:22:48, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1098.21(15) mean: 1197.43, max: 1337.50
Date: 07-01 at 19:23:26, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1055.68(14) mean: 1282.61, max: 1424.02
Date: 07-01 at 19:23:59, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 988.25(13) mean: 1097.58, max: 1240.09
Date: 07-01 at 19:24:41, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1032.23(13) mean: 1210.75, max: 1392.67
Date: 07-01 at 19:25:06, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 978.94(12) mean: 1151.74, max: 1303.37
Date: 07-01 at 19:25:53, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1017.46(13) mean: 1166.72, max: 1360.03
Date: 07-01 at 19:26:17, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 962.35(12) mean: 1087.96, max: 1238.63
Date: 07-01 at 19:27:01, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1014.41(13) mean: 1189.50, max: 1339.62
Date: 07-01 at 19:27:26, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 927.12(12) mean: 1049.09, max: 1154.97
Date: 07-01 at 19:28:11, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1014.41(13) mean: 1178.55, max: 1397.88
Date: 07-01 at 19:28:31, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 926.37(12) mean: 1020.49, max: 1158.29
