Date: 07-01 at 21:37:33, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1723.30(14) mean: 3419.53, max: 3915.58
Date: 07-01 at 21:39:09, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1283.51(13) mean: 3253.24, max: 3732.30
Date: 07-01 at 21:40:50, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1123.19(13) mean: 3201.35, max: 3689.65
Date: 07-01 at 21:42:27, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1118.19(13) mean: 2884.54, max: 3467.69
Date: 07-01 at 21:44:11, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1081.47(13) mean: 2636.88, max: 3482.87
Date: 07-01 at 21:44:48, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1508.87(14) mean: 3377.76, max: 3789.13
Date: 07-01 at 21:46:03, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1054.68(12) mean: 2634.67, max: 3480.19
Date: 07-01 at 21:46:24, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1323.86(14) mean: 2937.99, max: 3475.71
Date: 07-01 at 21:47:49, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1052.51(12) mean: 2090.79, max: 3283.18
Date: 07-01 at 21:48:04, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1203.18(14) mean: 2689.33, max: 3317.58
Date: 07-01 at 21:49:34, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1052.51(12) mean: 1933.50, max: 3014.31
Date: 07-01 at 21:49:47, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1116.82(14) mean: 2330.77, max: 3096.97
Date: 07-01 at 21:51:19, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1052.51(12) mean: 1481.53, max: 2671.64
Date: 07-01 at 21:51:35, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1039.54(13) mean: 2176.53, max: 3119.93
Date: 07-01 at 21:53:08, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1052.51(12) mean: 1431.71, max: 2684.42
Date: 07-01 at 21:53:23, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 969.77(12) mean: 2168.46, max: 3080.08
