Date: 11-14 at 21:16:49, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1375.91(6), mean: 2826.65, max: 3452.91
Date: 11-14 at 21:18:02, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1331.70(6), mean: 2624.36, max: 3125.97
Date: 11-14 at 21:19:15, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1325.54(6), mean: 2483.68, max: 2934.61
Date: 11-14 at 21:20:30, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1312.26(6), mean: 2500.06, max: 2935.17
Date: 11-14 at 21:21:43, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1299.96(6), mean: 2259.56, max: 2662.30
Date: 11-14 at 21:22:56, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1260.99(8), mean: 1600.75, max: 2051.25
Date: 11-14 at 21:24:08, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1239.44(8), mean: 1625.24, max: 2057.87
Date: 11-14 at 21:25:23, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1216.17(8), mean: 1593.12, max: 2049.65
Date: 11-14 at 21:26:36, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1215.26(8), mean: 1455.05, max: 1832.09
Date: 11-14 at 21:27:52, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1215.26(8), mean: 1416.66, max: 1828.64
Date: 11-14 at 21:29:06, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1215.26(8), mean: 1294.35, max: 1345.33
Date: 11-14 at 21:30:21, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1215.26(8), mean: 1314.45, max: 1399.09
Date: 11-14 at 21:31:34, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1215.26(8), mean: 1290.95, max: 1393.76
Date: 11-14 at 21:32:47, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1213.71(9), mean: 1246.88, max: 1335.77
Date: 11-14 at 21:34:00, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1213.71(9), mean: 1266.69, max: 1359.77
Date: 11-14 at 21:35:12, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1213.56(9), mean: 1233.99, max: 1371.09
Date: 11-14 at 21:36:23, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1195.61(9), mean: 1220.07, max: 1254.68
Date: 11-14 at 21:37:32, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1193.84(9), mean: 1244.71, max: 1281.37
Date: 11-14 at 21:38:44, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1189.10(9), mean: 1201.11, max: 1225.03
Date: 11-14 at 21:39:59, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1181.12(9), mean: 1203.70, max: 1249.09
