Date: 11-14 at 17:54:10, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1437.97(5), mean: 2906.38, max: 3463.43
Date: 11-14 at 17:55:23, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1389.96(5), mean: 2825.07, max: 3185.03
Date: 11-14 at 17:56:35, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1374.17(5), mean: 2457.46, max: 2964.03
Date: 11-14 at 17:57:47, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1338.09(5), mean: 2041.02, max: 2518.68
Date: 11-14 at 17:59:00, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1323.24(10), mean: 1773.25, max: 2387.61
Date: 11-14 at 18:00:14, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1274.00(10), mean: 1717.17, max: 2209.60
Date: 11-14 at 18:01:27, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1259.11(10), mean: 1725.90, max: 2223.67
Date: 11-14 at 18:02:42, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1258.54(9), mean: 1738.37, max: 2188.31
Date: 11-14 at 18:03:57, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1241.22(9), mean: 1717.61, max: 2159.95
Date: 11-14 at 18:05:14, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1241.22(9), mean: 1783.55, max: 2228.55
Date: 11-14 at 18:06:33, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1241.22(9), mean: 1501.47, max: 1823.68
Date: 11-14 at 18:07:51, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1241.22(9), mean: 1368.22, max: 1590.71
Date: 11-14 at 18:09:09, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1241.22(9), mean: 1376.78, max: 1598.15
Date: 11-14 at 18:10:26, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1241.22(9), mean: 1347.40, max: 1488.72
Date: 11-14 at 18:11:43, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1211.95(10), mean: 1297.83, max: 1382.06
Date: 11-14 at 18:12:58, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1208.61(10), mean: 1332.71, max: 1412.86
Date: 11-14 at 18:14:14, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1206.50(10), mean: 1411.46, max: 1501.04
Date: 11-14 at 18:15:30, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1205.62(10), mean: 1368.01, max: 1498.97
Date: 11-14 at 18:16:49, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1205.62(10), mean: 1287.47, max: 1443.43
Date: 11-14 at 18:18:07, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1205.62(10), mean: 1299.68, max: 1476.12
Date: 11-14 at 18:19:24, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1195.09(10), mean: 1299.63, max: 1494.18
Date: 11-14 at 18:20:41, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1186.55(10), mean: 1303.94, max: 1450.30
Date: 11-14 at 18:21:59, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1186.13(10), mean: 1294.45, max: 1479.97
Date: 11-14 at 18:23:23, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1186.13(10), mean: 1213.56, max: 1252.64
Date: 11-14 at 18:24:37, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1186.13(10), mean: 1224.84, max: 1299.73
Date: 11-14 at 18:25:53, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1186.13(10), mean: 1232.90, max: 1329.78
Date: 11-14 at 18:27:06, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1186.13(10), mean: 1208.99, max: 1275.64
Date: 11-14 at 18:28:29, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1180.77(10), mean: 1219.69, max: 1336.77
Date: 11-14 at 18:29:40, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1180.33(10), mean: 1221.13, max: 1298.79
Date: 11-14 at 18:30:56, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1180.33(10), mean: 1209.72, max: 1288.07
Date: 11-14 at 18:32:09, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1180.33(10), mean: 1220.05, max: 1260.91
Date: 11-14 at 18:33:25, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1177.73(10), mean: 1200.42, max: 1301.87
Date: 11-14 at 18:34:51, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1177.73(10), mean: 1185.84, max: 1212.96
Date: 11-14 at 18:36:06, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1177.73(10), mean: 1193.20, max: 1268.15
Date: 11-14 at 18:37:22, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1146.37(10), mean: 1183.72, max: 1226.12
Date: 11-14 at 18:38:36, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1146.37(10), mean: 1241.32, max: 1287.83
Date: 11-14 at 18:39:48, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1146.37(10), mean: 1237.12, max: 1310.87
Date: 11-14 at 18:41:04, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1146.37(10), mean: 1230.42, max: 1333.26
Date: 11-14 at 18:42:18, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1146.37(10), mean: 1219.70, max: 1243.71
Date: 11-14 at 18:43:33, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1146.37(10), mean: 1216.20, max: 1240.19
Date: 11-14 at 18:44:50, #particle: 15, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1146.37(10), mean: 1216.08, max: 1270.50
Date: 11-14 at 18:46:07, #particle: 15, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1146.37(10), mean: 1242.68, max: 1271.11
Date: 11-14 at 18:47:24, #particle: 15, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1146.37(10), mean: 1265.50, max: 1305.57
Date: 11-14 at 18:48:39, #particle: 15, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1146.37(10), mean: 1225.02, max: 1246.74
Date: 11-14 at 18:49:55, #particle: 15, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1146.37(10), mean: 1203.96, max: 1249.17
