Date: 03-24 at 14:25:59, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1025.58(10), mean: 1417.40, max: 1667.74
Date: 03-24 at 14:26:02, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 996.73(10), mean: 1443.33, max: 1721.67
Date: 03-24 at 14:26:07, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 989.28(10), mean: 1338.40, max: 1665.96
Date: 03-24 at 14:26:11, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 987.27(10), mean: 1288.22, max: 1686.55
Date: 03-24 at 14:26:19, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 987.27(10), mean: 1270.18, max: 1694.20
Date: 03-24 at 14:26:24, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 987.27(10), mean: 1245.45, max: 1704.93
Date: 03-24 at 14:26:34, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 987.27(10), mean: 1121.85, max: 1319.51
Date: 03-24 at 14:26:47, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 987.27(10), mean: 1148.29, max: 1399.94
Date: 03-24 at 14:26:56, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 987.27(10), mean: 1436.80, max: 1934.69
Date: 03-24 at 14:27:01, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 987.27(10), mean: 1415.48, max: 1842.13
Date: 03-24 at 14:27:07, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 987.27(10), mean: 1444.75, max: 1849.89
Date: 03-24 at 14:27:12, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 987.27(10), mean: 1469.11, max: 1909.90
Date: 03-24 at 14:27:22, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 987.27(10), mean: 1425.05, max: 1843.97
Date: 03-24 at 14:27:27, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 987.27(10), mean: 1436.21, max: 1888.02
