Date: 03-06 at 09:42:00, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1030.98(10), mean: 1252.69, max: 1494.10
Date: 03-06 at 09:42:12, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 979.52(10), mean: 1238.55, max: 1514.55
Date: 03-06 at 09:42:34, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 979.52(10), mean: 1090.30, max: 1232.32
Date: 03-06 at 09:42:52, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 979.52(10), mean: 1034.95, max: 1130.96
Date: 03-06 at 09:43:13, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 979.52(10), mean: 1025.15, max: 1139.80
Date: 03-06 at 09:43:20, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 979.52(10), mean: 1085.05, max: 1198.76
Date: 03-06 at 09:43:33, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 978.19(10), mean: 1421.82, max: 1884.22
Date: 03-06 at 09:43:41, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 978.19(10), mean: 1429.49, max: 1799.96
Date: 03-06 at 09:43:47, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 978.19(10), mean: 1366.13, max: 1781.19
Date: 03-06 at 09:43:59, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 978.19(10), mean: 1319.42, max: 1636.73
Date: 03-06 at 09:44:11, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 978.19(10), mean: 1463.23, max: 1974.56
Date: 03-06 at 09:44:19, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 978.19(10), mean: 1424.18, max: 1820.00
