Date: 08-03 at 11:04:51, #particle: 20, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1317.74(15), mean: 2357.95, max: 2865.08
Date: 08-03 at 11:05:24, #particle: 20, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1220.43(14), mean: 2177.76, max: 2766.30
Date: 08-03 at 11:06:02, #particle: 20, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1212.86(14), mean: 2106.31, max: 2708.52
Date: 08-03 at 11:06:38, #particle: 20, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 1976.71, max: 2603.39
Date: 08-03 at 11:07:18, #particle: 20, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 1822.72, max: 2472.47
Date: 08-03 at 11:07:56, #particle: 20, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 1741.00, max: 2299.82
Date: 08-03 at 11:08:38, #particle: 20, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 1372.25, max: 1547.95
Date: 08-03 at 11:09:16, #particle: 20, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 1381.55, max: 1586.79
Date: 08-03 at 11:09:56, #particle: 20, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 1491.42, max: 1769.96
Date: 08-03 at 11:10:34, #particle: 20, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 1459.63, max: 1761.97
Date: 08-03 at 11:11:12, #particle: 20, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 1469.43, max: 1741.63
Date: 08-03 at 11:11:55, #particle: 20, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 1433.66, max: 1762.23
Date: 08-03 at 11:12:43, #particle: 20, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 1393.68, max: 1653.71
Date: 08-03 at 11:13:30, #particle: 20, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 2140.45, max: 2627.48
Date: 08-03 at 11:14:19, #particle: 20, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 1338.51, max: 1417.08
Date: 08-03 at 11:14:57, #particle: 20, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 1389.60, max: 1487.26
Date: 08-03 at 11:15:43, #particle: 20, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 1498.07, max: 1738.61
Date: 08-03 at 11:16:26, #particle: 20, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.56(14), mean: 1484.96, max: 1728.68
Date: 08-03 at 11:22:44, #particle: 20, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1452.45(16), mean: 2429.56, max: 2991.27
Date: 08-03 at 11:23:34, #particle: 20, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1276.68(14), mean: 2299.00, max: 2973.51
Date: 08-03 at 11:24:25, #particle: 20, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1225.53(14), mean: 2165.45, max: 2887.49
Date: 08-03 at 11:25:16, #particle: 20, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1209.10(14), mean: 2020.62, max: 2632.96
Date: 08-03 at 11:26:15, #particle: 20, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.00(14), mean: 1773.22, max: 2564.69
Date: 08-03 at 11:27:15, #particle: 20, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.00(14), mean: 1513.27, max: 2371.37
Date: 08-03 at 11:28:19, #particle: 20, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1202.00(14), mean: 1512.68, max: 2316.97
Date: 08-03 at 11:29:14, #particle: 20, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1201.26(14), mean: 1270.40, max: 1427.75
Date: 08-03 at 11:30:03, #particle: 20, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1196.01(14), mean: 1311.42, max: 1423.47
Date: 08-03 at 11:30:59, #particle: 20, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1170.00(13), mean: 1288.93, max: 1476.56
