Date: 07-29 at 12:33:19, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 1233.16(4), mean: 2770.34, max: 3471.97
Date: 07-29 at 12:34:04, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 1104.41(4), mean: 1848.47, max: 2635.19
Date: 07-29 at 12:34:47, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 1070.35(4), mean: 1499.91, max: 2008.73
Date: 07-29 at 12:35:49, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 1067.29(4), mean: 1316.07, max: 1751.51
Date: 07-29 at 12:36:46, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 1035.95(6), mean: 1318.29, max: 1758.80
Date: 07-29 at 12:37:26, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 1013.08(6), mean: 1320.41, max: 1722.67
Date: 07-29 at 12:38:09, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 1012.60(6), mean: 1358.93, max: 1769.20
Date: 07-29 at 12:39:09, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 990.61(6), mean: 1037.06, max: 1069.38
Date: 07-29 at 12:39:50, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 990.61(6), mean: 1069.59, max: 1158.34
Date: 07-29 at 12:40:31, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 989.62(6), mean: 1046.92, max: 1150.11
Date: 07-29 at 12:41:45, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 989.62(6), mean: 1043.05, max: 1153.72
Date: 07-29 at 12:43:02, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 989.62(6), mean: 1020.09, max: 1072.07
Date: 07-29 at 12:44:03, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 981.97(6), mean: 998.18, max: 1015.38
Date: 07-29 at 12:45:18, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 981.97(6), mean: 999.15, max: 1018.99
Date: 07-29 at 12:46:34, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 981.97(6), mean: 998.47, max: 1017.94
Date: 07-29 at 12:47:29, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 981.97(6), mean: 1037.18, max: 1052.26
Date: 07-29 at 12:48:42, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 981.97(6), mean: 1017.53, max: 1025.72
Date: 07-29 at 12:49:21, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 981.97(6), mean: 1055.16, max: 1079.15
Date: 07-29 at 12:50:22, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 981.97(6), mean: 1013.49, max: 1048.01
Date: 07-29 at 12:51:02, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 981.97(6), mean: 1021.57, max: 1050.34
Date: 07-29 at 12:51:42, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 981.97(6), mean: 998.29, max: 1010.39
Date: 07-29 at 12:52:55, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 981.97(6), mean: 1002.30, max: 1016.65
Date: 07-29 at 12:53:55, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 981.97(6), mean: 994.56, max: 1009.91
Date: 07-29 at 12:54:57, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 981.97(6), mean: 994.38, max: 1009.91
Date: 07-29 at 12:55:57, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 981.97(6), mean: 994.38, max: 1009.91
Date: 07-29 at 12:56:54, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 879.89, best obj: 981.97(6), mean: 996.35, max: 1015.70
