Date: 07-20 at 18:09:50, #particle: 10, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1851.90(22), mean: 2494.05, max: 2763.46
Date: 07-20 at 18:10:28, #particle: 10, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1788.78(22), mean: 2543.54, max: 2802.05
Date: 07-20 at 18:11:10, #particle: 10, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1770.73(22), mean: 2203.46, max: 2734.61
Date: 07-20 at 18:11:47, #particle: 10, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1770.73(22), mean: 2151.96, max: 2757.39
Date: 07-20 at 18:12:26, #particle: 10, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1770.73(22), mean: 2036.28, max: 2667.42
Date: 07-20 at 18:13:06, #particle: 10, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1770.73(22), mean: 2036.11, max: 2690.92
Date: 07-20 at 18:13:51, #particle: 10, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1770.73(22), mean: 1847.42, max: 1920.35
Date: 07-20 at 18:14:28, #particle: 10, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1770.73(22), mean: 1918.06, max: 1988.12
Date: 07-20 at 18:15:12, #particle: 10, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1725.13(22), mean: 1782.53, max: 1833.83
Date: 07-20 at 18:15:53, #particle: 10, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1721.11(22), mean: 1786.01, max: 1833.14
Date: 07-20 at 18:16:33, #particle: 10, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1712.84(22), mean: 1809.57, max: 1871.67
Date: 07-20 at 18:17:15, #particle: 10, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1712.84(22), mean: 1800.14, max: 1886.96
Date: 07-20 at 18:17:50, #particle: 10, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1712.84(22), mean: 1838.89, max: 1937.02
Date: 07-20 at 18:18:28, #particle: 10, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1712.84(22), mean: 1853.96, max: 2000.87
Date: 07-20 at 18:19:12, #particle: 10, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1712.84(22), mean: 1809.49, max: 2024.23
Date: 07-20 at 18:19:51, #particle: 10, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1712.84(22), mean: 1897.56, max: 2059.31
Date: 07-20 at 18:20:33, #particle: 10, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1712.84(22), mean: 1828.55, max: 1972.23
Date: 07-20 at 18:21:12, #particle: 10, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1712.84(22), mean: 1838.02, max: 1988.01
Date: 07-20 at 18:21:53, #particle: 10, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1712.84(22), mean: 1826.75, max: 2008.12
