Date: 11-14 at 00:55:56, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1969.43(20), mean: 2917.68, max: 3264.99
Date: 11-14 at 00:57:30, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1894.36(19), mean: 2785.06, max: 3259.28
Date: 11-14 at 00:58:58, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1814.69(18), mean: 2612.85, max: 3301.48
Date: 11-14 at 01:00:35, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1813.12(18), mean: 2030.31, max: 2852.04
Date: 11-14 at 01:01:59, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1813.12(18), mean: 2076.23, max: 2885.27
Date: 11-14 at 01:03:26, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1813.12(18), mean: 2042.38, max: 2858.75
Date: 11-14 at 01:04:51, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1813.12(18), mean: 2102.43, max: 2897.34
Date: 11-14 at 01:06:28, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1813.12(18), mean: 2010.45, max: 2923.66
Date: 11-14 at 01:07:51, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1813.12(18), mean: 2063.13, max: 2962.05
Date: 11-14 at 01:09:27, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1813.12(18), mean: 1955.29, max: 2098.65
Date: 11-14 at 01:10:56, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1796.79(19), mean: 1939.68, max: 2157.31
Date: 11-14 at 01:12:28, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1796.79(19), mean: 1909.55, max: 2203.99
Date: 11-14 at 01:13:58, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1796.79(19), mean: 1943.84, max: 2228.67
Date: 11-14 at 01:15:25, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1794.34(19), mean: 1912.36, max: 2263.38
Date: 11-14 at 01:17:01, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1784.12(19), mean: 1863.15, max: 2029.18
