Date: 07-03 at 01:03:02, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 2003.35(20) mean: 2807.17, max: 3178.25
Date: 07-03 at 01:04:40, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1917.37(19) mean: 2825.94, max: 3228.11
Date: 07-03 at 01:06:26, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1914.22(19) mean: 2721.33, max: 3168.06
Date: 07-03 at 01:08:09, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1876.55(19) mean: 2515.86, max: 3124.13
Date: 07-03 at 01:09:50, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1835.63(19) mean: 2397.67, max: 3137.99
Date: 07-03 at 01:11:37, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1835.53(19) mean: 2291.04, max: 3105.91
Date: 07-03 at 01:13:33, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1804.21(19) mean: 1909.87, max: 2032.39
Date: 07-03 at 01:15:14, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1765.64(19) mean: 1912.84, max: 2076.49
Date: 07-03 at 01:16:56, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1761.29(18) mean: 1952.90, max: 2154.40
Date: 07-03 at 01:18:29, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1761.29(18) mean: 1973.82, max: 2179.05
Date: 07-03 at 01:20:07, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1761.29(18) mean: 2000.08, max: 2238.91
Date: 07-03 at 01:21:59, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1761.29(18) mean: 1918.95, max: 2114.30
Date: 07-03 at 01:23:38, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1761.29(18) mean: 1924.10, max: 2057.86
Date: 07-03 at 01:25:17, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1761.29(18) mean: 1994.94, max: 2148.15
Date: 07-03 at 01:27:08, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1761.29(18) mean: 1893.66, max: 2180.25
Date: 07-03 at 01:28:51, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1761.29(18) mean: 1876.66, max: 2213.21
Date: 07-03 at 01:30:35, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1754.86(18) mean: 1868.08, max: 2223.07
Date: 07-03 at 01:32:17, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1836.80, max: 2298.70
Date: 07-03 at 01:34:01, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1865.97, max: 2363.69
Date: 07-03 at 01:35:44, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1863.02, max: 1971.98
Date: 07-03 at 01:37:22, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1857.84, max: 2015.74
Date: 07-03 at 01:39:05, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1832.77, max: 2039.44
Date: 07-03 at 01:40:48, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1818.27, max: 1879.96
Date: 07-03 at 01:42:27, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1810.23, max: 1877.55
Date: 07-03 at 01:44:13, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1800.45, max: 1856.55
Date: 07-03 at 01:45:57, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1811.97, max: 1931.68
Date: 07-03 at 01:47:32, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1828.50, max: 1956.87
Date: 07-03 at 01:49:16, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1795.12, max: 1869.00
Date: 07-03 at 01:51:04, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1797.36, max: 1880.41
Date: 07-03 at 01:52:38, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1812.20, max: 1889.41
Date: 07-03 at 01:54:20, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1790.39, max: 1864.22
Date: 07-03 at 01:55:58, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1815.08, max: 1901.69
Date: 07-03 at 01:57:43, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1793.85, max: 1864.22
Date: 07-03 at 01:59:18, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1829.48, max: 1939.23
Date: 07-03 at 02:00:59, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1847.18, max: 1957.05
Date: 07-03 at 02:02:49, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1782.92, max: 1850.06
Date: 07-03 at 02:04:27, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1809.83, max: 1901.69
Date: 07-03 at 02:06:12, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1780.85, max: 1849.02
Date: 07-03 at 02:08:09, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1777.79, max: 1843.40
Date: 07-03 at 02:09:45, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1777.50, max: 1843.40
Date: 07-03 at 02:11:24, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1778.00, max: 1843.40
Date: 07-03 at 02:13:01, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1807.44, max: 1882.87
Date: 07-03 at 02:14:48, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1740.15(18) mean: 1799.56, max: 1860.40
Date: 07-03 at 02:16:21, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1735.37(18) mean: 1851.23, max: 1953.38
Date: 07-03 at 02:18:08, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1735.37(18) mean: 1789.52, max: 1913.64
Date: 07-03 at 02:20:00, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1735.37(18) mean: 1778.75, max: 1849.55
Date: 07-03 at 02:21:38, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1735.37(18) mean: 1776.07, max: 1849.55
Date: 07-03 at 02:23:21, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1734.59(18) mean: 1773.41, max: 1849.55
Date: 07-03 at 02:25:11, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1733.54(18) mean: 1772.98, max: 1849.55
Date: 07-03 at 02:26:53, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1733.54(18) mean: 1784.92, max: 1849.55
Date: 07-03 at 02:28:37, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1733.54(18) mean: 1773.63, max: 1849.55
Date: 07-03 at 02:30:13, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1733.54(18) mean: 1784.87, max: 1937.29
Date: 07-03 at 02:32:02, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1728.13(18) mean: 1773.14, max: 1904.10
Date: 07-03 at 02:33:42, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1728.13(18) mean: 1761.98, max: 1826.35
Date: 07-03 at 02:35:28, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1728.13(18) mean: 1761.01, max: 1826.35
Date: 07-03 at 02:37:06, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1728.13(18) mean: 1835.28, max: 1899.69
