Date: 07-02 at 11:13:44, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1849.95(19) mean: 2662.94, max: 3211.92
Date: 07-02 at 11:15:03, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1818.25(19) mean: 2686.52, max: 3181.92
Date: 07-02 at 11:16:25, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 2517.78, max: 3233.38
Date: 07-02 at 11:17:50, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 2453.28, max: 3182.87
Date: 07-02 at 11:19:17, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 2330.22, max: 3137.81
Date: 07-02 at 11:20:50, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 1937.60, max: 2154.98
Date: 07-02 at 11:22:14, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 1967.82, max: 2101.75
Date: 07-02 at 11:23:37, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 1933.10, max: 2094.49
Date: 07-02 at 11:25:03, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 1922.03, max: 2094.70
Date: 07-02 at 11:26:25, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 1956.33, max: 2147.25
Date: 07-02 at 11:27:45, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 1971.14, max: 2200.15
Date: 07-02 at 11:29:15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 1883.74, max: 1938.67
Date: 07-02 at 11:30:39, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 1888.10, max: 1987.25
Date: 07-02 at 11:31:54, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 1910.21, max: 2022.82
Date: 07-02 at 11:33:17, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 1911.20, max: 2095.06
Date: 07-02 at 11:34:36, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 2005.51, max: 2201.58
Date: 07-02 at 11:35:50, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 2047.99, max: 2210.70
Date: 07-02 at 11:37:07, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1781.33(19) mean: 2048.74, max: 2275.92
Date: 07-02 at 11:38:32, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1750.49(18) mean: 1938.00, max: 2230.26
Date: 07-02 at 11:39:57, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1706.70(17) mean: 1824.84, max: 1909.07
Date: 07-02 at 11:41:12, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1871.09, max: 1963.61
Date: 07-02 at 11:42:31, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1815.37, max: 1902.69
Date: 07-02 at 11:43:41, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1887.20, max: 1992.27
Date: 07-02 at 11:45:00, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1845.18, max: 2032.14
Date: 07-02 at 11:46:12, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1835.39, max: 1945.97
Date: 07-02 at 11:47:22, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1881.91, max: 2016.30
Date: 07-02 at 11:48:40, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1805.66, max: 1884.16
Date: 07-02 at 11:49:53, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1787.80, max: 1865.37
Date: 07-02 at 11:51:13, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1788.35, max: 1879.92
Date: 07-02 at 11:52:20, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1841.99, max: 1948.15
Date: 07-02 at 11:53:26, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1883.62, max: 1984.04
Date: 07-02 at 11:54:49, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1810.02, max: 1898.31
Date: 07-02 at 11:55:56, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1820.51, max: 1979.44
Date: 07-02 at 11:57:05, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1847.13, max: 1940.85
Date: 07-02 at 11:58:26, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1799.14, max: 1885.63
Date: 07-02 at 11:59:35, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1831.49, max: 1932.35
Date: 07-02 at 12:00:46, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1870.63, max: 1988.14
Date: 07-02 at 12:01:58, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1919.72, max: 2034.39
Date: 07-02 at 12:03:09, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1846.55, max: 2043.11
Date: 07-02 at 12:04:24, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1820.68, max: 1960.56
Date: 07-02 at 12:05:47, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1797.51, max: 1919.68
Date: 07-02 at 12:06:59, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1833.94, max: 1966.53
Date: 07-02 at 12:08:09, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1846.68, max: 2011.18
Date: 07-02 at 12:09:22, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1880.60, max: 2079.17
Date: 07-02 at 12:10:33, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1873.52, max: 2122.00
Date: 07-02 at 12:11:52, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1792.64, max: 1981.03
Date: 07-02 at 12:13:10, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1795.05, max: 1902.68
Date: 07-02 at 12:14:22, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1779.99, max: 1889.06
Date: 07-02 at 12:15:37, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1788.31, max: 1914.13
Date: 07-02 at 12:16:48, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1795.48, max: 1927.46
Date: 07-02 at 12:18:03, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1790.05, max: 1937.64
Date: 07-02 at 12:19:11, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1827.60, max: 1984.50
Date: 07-02 at 12:20:25, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1761.00, max: 1823.14
Date: 07-02 at 12:21:36, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1775.66, max: 1907.74
Date: 07-02 at 12:22:47, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1806.37, max: 1966.32
Date: 07-02 at 12:24:05, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1788.32, max: 1907.60
Date: 07-02 at 12:25:16, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1767.43, max: 1872.86
Date: 07-02 at 12:26:30, iter: 58, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1758.33, max: 1858.83
Date: 07-02 at 12:27:51, iter: 59, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1755.34, max: 1885.69
Date: 07-02 at 12:29:08, iter: 60, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.33(17) mean: 1747.23, max: 1815.81
Date: 07-02 at 12:30:12, iter: 61, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1702.16(17) mean: 1779.82, max: 1855.59
Date: 07-02 at 12:31:29, iter: 62, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1702.16(17) mean: 1765.46, max: 1910.51
Date: 07-02 at 12:32:43, iter: 63, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1702.16(17) mean: 1730.41, max: 1765.26
Date: 07-02 at 12:33:56, iter: 64, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1702.16(17) mean: 1723.52, max: 1750.29
Date: 07-02 at 12:35:10, iter: 65, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1702.16(17) mean: 1727.52, max: 1780.82
Date: 07-02 at 12:36:22, iter: 66, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1701.11(17) mean: 1727.12, max: 1781.14
Date: 07-02 at 12:37:28, iter: 67, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1701.11(17) mean: 1748.92, max: 1789.54
