Date: 01-25 at 22:09:29, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1399.67(14), mean: 2406.28, max: 2928.71
Date: 01-25 at 22:10:23, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1300.25(14), mean: 2319.74, max: 2891.20
Date: 01-25 at 22:11:19, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1293.47(14), mean: 2339.38, max: 2898.89
Date: 01-25 at 22:12:09, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1290.12(14), mean: 2368.74, max: 2930.59
Date: 01-25 at 22:13:00, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1290.12(14), mean: 2345.89, max: 2863.98
Date: 01-25 at 22:14:07, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1290.12(14), mean: 1365.93, max: 1477.92
Date: 01-25 at 22:14:54, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1290.12(14), mean: 1429.42, max: 1553.33
Date: 01-25 at 22:15:43, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1283.05(15), mean: 1437.05, max: 1546.55
Date: 01-25 at 22:16:34, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1252.98(15), mean: 1467.85, max: 1588.12
Date: 01-25 at 22:17:37, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1230.85(15), mean: 1310.36, max: 1366.33
Date: 01-25 at 22:18:27, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1218.40(15), mean: 1336.31, max: 1384.79
Date: 01-25 at 22:19:23, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1218.40(15), mean: 1337.92, max: 1414.69
Date: 01-25 at 22:20:17, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1218.40(15), mean: 1312.24, max: 1451.00
Date: 01-25 at 22:21:14, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1218.40(15), mean: 1290.03, max: 1388.84
Date: 01-25 at 22:22:06, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1218.40(15), mean: 1322.81, max: 1426.63
Date: 01-25 at 22:22:57, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1218.40(15), mean: 2227.48, max: 2503.84
Date: 01-25 at 22:23:51, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1218.40(15), mean: 2022.63, max: 2455.95
Date: 01-25 at 22:24:44, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1218.40(15), mean: 2012.56, max: 2438.19
Date: 01-25 at 22:25:33, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1218.40(15), mean: 1968.50, max: 2428.63
Date: 01-25 at 22:26:26, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1218.40(15), mean: 2097.47, max: 2397.84
Date: 01-25 at 22:27:19, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1072.12, best obj: 1218.40(15), mean: 2085.95, max: 2395.49
