Date: 11-02 at 14:51:49, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1636.44(17), mean: 2684.27, max: 3310.02
Date: 11-02 at 14:52:55, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1583.82(16), mean: 2709.76, max: 3292.68
Date: 11-02 at 14:53:58, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1574.56(16), mean: 2627.15, max: 3250.96
Date: 11-02 at 14:55:04, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1574.01(16), mean: 2559.33, max: 3243.04
Date: 11-02 at 14:56:14, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1573.66(16), mean: 2517.65, max: 3235.05
Date: 11-02 at 14:57:31, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1573.66(16), mean: 1748.00, max: 1906.49
Date: 11-02 at 14:58:38, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1573.66(16), mean: 1739.03, max: 1971.08
Date: 11-02 at 14:59:49, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1573.66(16), mean: 1763.82, max: 2044.94
Date: 11-02 at 15:01:01, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1564.42(17), mean: 1715.85, max: 1924.44
Date: 11-02 at 15:02:05, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1552.28(16), mean: 1755.65, max: 1883.43
Date: 11-02 at 15:03:10, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1518.93(15), mean: 1796.22, max: 1952.34
Date: 11-02 at 15:04:23, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1518.93(15), mean: 1645.42, max: 1724.75
Date: 11-02 at 15:05:25, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1518.93(15), mean: 1629.96, max: 1690.44
Date: 11-02 at 15:06:30, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1518.93(15), mean: 1693.45, max: 1786.07
