Date: 07-13 at 04:56:12, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1509.05(12) mean: 3397.00, max: 3851.08
Date: 07-13 at 04:57:04, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1328.90(12) mean: 3375.01, max: 3846.17
Date: 07-13 at 04:57:50, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1321.72(12) mean: 3011.72, max: 3589.47
Date: 07-13 at 04:58:42, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1318.13(12) mean: 2998.14, max: 3588.14
Date: 07-13 at 04:59:37, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1318.13(12) mean: 2509.06, max: 3369.89
Date: 07-13 at 05:00:30, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1318.13(12) mean: 2321.82, max: 3253.46
Date: 07-13 at 05:01:24, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1226.47(16) mean: 2000.43, max: 2990.20
Date: 07-13 at 05:02:23, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1105.41(15) mean: 1999.22, max: 3025.81
Date: 07-13 at 05:03:28, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1030.52(14) mean: 1295.47, max: 1592.13
Date: 07-13 at 05:04:15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1000.60(13) mean: 1307.40, max: 1633.06
Date: 07-13 at 05:05:10, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 950.70(12) mean: 1183.00, max: 1421.80
Date: 07-13 at 05:06:00, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 914.79(11) mean: 1193.90, max: 1449.29
Date: 07-13 at 05:06:51, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 914.79(11) mean: 1167.47, max: 1411.35
Date: 07-13 at 05:07:42, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 914.79(11) mean: 1064.68, max: 1350.37
Date: 07-13 at 05:08:29, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 914.79(11) mean: 1061.88, max: 1190.12
Date: 07-13 at 05:09:18, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 914.79(11) mean: 1003.97, max: 1074.77
Date: 07-13 at 05:10:11, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 912.05(11) mean: 995.99, max: 1070.51
Date: 07-13 at 05:10:58, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 944.15, max: 1015.28
Date: 07-13 at 05:11:46, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 936.03, max: 1009.51
Date: 07-13 at 05:12:33, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 929.05, max: 997.37
Date: 07-13 at 05:13:19, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 926.31, max: 997.37
Date: 07-13 at 05:14:03, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 926.31, max: 997.37
Date: 07-13 at 05:14:48, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 926.31, max: 997.37
Date: 07-13 at 05:15:36, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 926.31, max: 997.37
Date: 07-13 at 05:16:22, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 913.76, max: 973.98
Date: 07-13 at 05:17:11, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 912.97, max: 967.41
Date: 07-13 at 05:17:58, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 911.19, max: 940.67
Date: 07-13 at 05:18:43, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 913.56, max: 976.26
Date: 07-13 at 05:19:27, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 909.09, max: 909.09
Date: 07-13 at 05:20:16, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 909.09, max: 909.09
Date: 07-13 at 05:21:02, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 909.09, max: 909.09
Date: 07-13 at 05:21:47, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 909.09, max: 909.09
Date: 07-13 at 05:22:32, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 909.09, max: 909.09
Date: 07-13 at 05:23:18, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 909.09(11) mean: 909.09, max: 909.09
