Date: 07-13 at 01:37:01, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1393.54(15) mean: 3396.80, max: 3974.27
Date: 07-13 at 01:38:00, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1228.30(14) mean: 3391.03, max: 3998.37
Date: 07-13 at 01:38:55, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1076.13(13) mean: 3153.00, max: 3907.74
Date: 07-13 at 01:39:52, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1041.78(13) mean: 3162.42, max: 3871.80
Date: 07-13 at 01:40:49, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1040.92(13) mean: 3140.28, max: 3818.58
Date: 07-13 at 01:41:55, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1040.92(13) mean: 1331.74, max: 1562.15
Date: 07-13 at 01:42:45, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1040.92(13) mean: 1301.55, max: 1592.72
Date: 07-13 at 01:43:46, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1025.33(14) mean: 1152.55, max: 1412.08
Date: 07-13 at 01:44:39, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 983.30(13) mean: 1158.90, max: 1412.12
Date: 07-13 at 01:45:29, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 982.44(13) mean: 1103.31, max: 1326.27
Date: 07-13 at 01:46:22, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 982.44(13) mean: 1023.34, max: 1108.06
Date: 07-13 at 01:47:14, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 982.44(13) mean: 1045.39, max: 1145.35
Date: 07-13 at 01:48:03, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 968.42(12) mean: 1022.82, max: 1116.08
Date: 07-13 at 01:48:53, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 963.21(12) mean: 1013.10, max: 1078.55
Date: 07-13 at 01:49:46, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 961.58(12) mean: 1012.83, max: 1077.11
