Date: 01-02 at 16:47:10, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1427.50(15), mean: 3330.76, max: 3791.56
Date: 01-02 at 16:47:55, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1258.20(15), mean: 2723.69, max: 3477.34
Date: 01-02 at 16:48:43, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1086.66(13), mean: 2532.32, max: 3360.60
Date: 01-02 at 16:49:28, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1078.42(13), mean: 2238.81, max: 3330.23
Date: 01-02 at 16:50:15, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1078.42(13), mean: 2254.00, max: 3359.99
Date: 01-02 at 16:51:04, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1078.42(13), mean: 1986.29, max: 3317.83
Date: 01-02 at 16:51:53, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1064.63(14), mean: 2006.86, max: 3385.39
Date: 01-02 at 16:52:46, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1064.63(14), mean: 1262.77, max: 1516.13
Date: 01-02 at 16:53:34, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1047.41(14), mean: 1185.25, max: 1343.86
Date: 01-02 at 16:54:20, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 979.22(12), mean: 1144.98, max: 1362.82
Date: 01-02 at 16:55:09, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 903.71(12), mean: 1040.63, max: 1261.25
Date: 01-02 at 16:55:58, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 899.48(12), mean: 1049.84, max: 1301.09
Date: 01-02 at 16:56:43, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 883.81(12), mean: 1045.79, max: 1331.89
Date: 01-02 at 16:57:30, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.98(11), mean: 974.52, max: 1168.40
Date: 01-02 at 16:58:16, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.98(11), mean: 978.98, max: 1178.79
Date: 01-02 at 16:59:02, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.98(11), mean: 941.58, max: 1101.94
Date: 01-02 at 16:59:48, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.98(11), mean: 917.65, max: 1126.01
Date: 01-02 at 17:00:35, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.98(11), mean: 892.79, max: 1033.20
Date: 01-02 at 17:01:20, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.98(11), mean: 3185.44, max: 3666.56
Date: 01-02 at 17:02:09, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.98(11), mean: 1382.64, max: 1642.52
Date: 01-02 at 17:02:55, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.98(11), mean: 1338.35, max: 1591.98
Date: 01-02 at 17:03:45, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.98(11), mean: 1162.31, max: 1363.88
Date: 01-02 at 17:04:33, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.98(11), mean: 3115.48, max: 3641.13
Date: 01-02 at 17:05:27, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.98(11), mean: 1351.45, max: 1482.77
