Date: 09-22 at 07:37:39, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1677.03(6), mean: 3627.50, max: 4362.45
Date: 09-22 at 07:38:22, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1578.96(6), mean: 3068.32, max: 4105.61
Date: 09-22 at 07:39:04, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1553.02(6), mean: 2556.89, max: 3841.90
Date: 09-22 at 07:39:48, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1527.19(6), mean: 2351.54, max: 3637.00
Date: 09-22 at 07:40:30, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1527.19(6), mean: 2315.95, max: 3309.23
Date: 09-22 at 07:41:18, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1527.19(6), mean: 1906.15, max: 3347.13
Date: 09-22 at 07:42:06, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1479.15(11), mean: 1621.27, max: 1729.38
Date: 09-22 at 07:43:00, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1460.68(11), mean: 1615.56, max: 1754.33
Date: 09-22 at 07:43:58, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1460.67(11), mean: 1530.67, max: 1638.77
Date: 09-22 at 07:44:55, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1460.67(11), mean: 1553.21, max: 1665.37
Date: 09-22 at 07:45:39, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1460.67(11), mean: 1598.21, max: 1758.53
Date: 09-22 at 07:46:34, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1411.82(12), mean: 1564.11, max: 1734.75
Date: 09-22 at 07:47:25, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1395.31(12), mean: 1514.75, max: 1640.76
Date: 09-22 at 07:48:25, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1395.31(12), mean: 1519.65, max: 1681.28
Date: 09-22 at 07:49:30, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1395.31(12), mean: 1467.97, max: 1567.82
Date: 09-22 at 07:50:26, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1395.31(12), mean: 1494.42, max: 1609.23
Date: 09-22 at 07:51:14, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1395.31(12), mean: 1554.56, max: 1650.19
Date: 09-22 at 07:52:05, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1395.31(12), mean: 1510.99, max: 1694.46
Date: 09-22 at 07:52:57, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1382.47(12), mean: 1487.50, max: 1716.07
Date: 09-22 at 07:53:57, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1376.99(12), mean: 1413.12, max: 1462.09
Date: 09-22 at 07:54:59, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1376.99(12), mean: 1402.01, max: 1449.69
Date: 09-22 at 07:55:51, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1376.99(12), mean: 1431.65, max: 1506.36
Date: 09-22 at 07:56:48, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1349.17(11), mean: 1424.12, max: 1517.26
Date: 09-22 at 07:57:48, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1349.17(11), mean: 1385.93, max: 1444.41
Date: 09-22 at 07:58:37, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1349.17(11), mean: 1379.81, max: 1419.96
Date: 09-22 at 07:59:36, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1349.17(11), mean: 1372.63, max: 1419.49
Date: 09-22 at 08:00:22, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1349.17(11), mean: 1407.87, max: 1463.04
Date: 09-22 at 08:01:17, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1323.34(10), mean: 1356.37, max: 1403.62
Date: 09-22 at 08:02:02, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1323.34(10), mean: 1367.44, max: 1388.91
Date: 09-22 at 08:02:54, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1320.93(10), mean: 1334.35, max: 1363.57
Date: 09-22 at 08:03:43, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1314.88(11), mean: 1331.70, max: 1364.34
Date: 09-22 at 08:04:25, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1313.81(11), mean: 1367.37, max: 1402.89
Date: 09-22 at 08:05:20, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1312.73(11), mean: 1383.35, max: 1417.72
Date: 09-22 at 08:06:10, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1312.73(11), mean: 1390.23, max: 1441.85
Date: 09-22 at 08:07:03, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1310.26(10), mean: 1333.00, max: 1349.99
Date: 09-22 at 08:08:02, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1310.26(10), mean: 1331.23, max: 1348.98
Date: 09-22 at 08:08:53, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1310.26(10), mean: 1338.56, max: 1389.26
Date: 09-22 at 08:09:48, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1310.26(10), mean: 1320.85, max: 1344.38
Date: 09-22 at 08:10:45, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1310.26(10), mean: 1337.92, max: 1402.89
Date: 09-22 at 08:11:43, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1310.26(10), mean: 1323.87, max: 1350.10
Date: 09-22 at 08:12:39, #particle: 15, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.23(10), mean: 1315.76, max: 1329.47
Date: 09-22 at 08:13:22, #particle: 15, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.23(10), mean: 1339.00, max: 1356.48
Date: 09-22 at 08:14:17, #particle: 15, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.23(10), mean: 1321.41, max: 1411.57
Date: 09-22 at 08:15:21, #particle: 15, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.23(10), mean: 1315.66, max: 1331.35
Date: 09-22 at 08:16:05, #particle: 15, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.23(10), mean: 1329.79, max: 1368.36
Date: 09-22 at 08:16:57, #particle: 15, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1312.96, max: 1336.25
Date: 09-22 at 08:17:46, #particle: 15, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1311.41, max: 1315.17
Date: 09-22 at 08:18:36, #particle: 15, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1310.60, max: 1314.58
Date: 09-22 at 08:19:29, #particle: 15, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1310.56, max: 1314.58
Date: 09-22 at 08:20:33, #particle: 15, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1314.24, max: 1369.67
Date: 09-22 at 08:21:26, #particle: 15, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1313.48, max: 1345.95
Date: 09-22 at 08:22:19, #particle: 15, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1310.12, max: 1328.66
Date: 09-22 at 08:23:10, #particle: 15, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1309.04, max: 1316.46
Date: 09-22 at 08:23:54, #particle: 15, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1309.04, max: 1316.46
Date: 09-22 at 08:24:44, #particle: 15, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1309.04, max: 1316.46
Date: 09-22 at 08:25:41, #particle: 15, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 3352.42, max: 4027.16
Date: 09-22 at 08:26:29, #particle: 15, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1605.85, max: 1854.21
Date: 09-22 at 08:27:16, #particle: 15, iter: 59, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1655.17, max: 1884.65
Date: 09-22 at 08:28:04, #particle: 15, iter: 60, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1672.37, max: 1850.77
Date: 09-22 at 08:28:48, #particle: 15, iter: 61, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1739.68, max: 1933.33
Date: 09-22 at 08:29:31, #particle: 15, iter: 62, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1706.09, max: 1891.07
Date: 09-22 at 08:30:19, #particle: 15, iter: 63, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1536.07, max: 1778.15
Date: 09-22 at 08:31:09, #particle: 15, iter: 64, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1510.19, max: 1742.23
Date: 09-22 at 08:32:04, #particle: 15, iter: 65, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1444.87, max: 1594.19
Date: 09-22 at 08:33:08, #particle: 15, iter: 67, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 3253.73, max: 4111.57
Date: 09-22 at 08:34:00, #particle: 15, iter: 68, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1788.31, max: 3718.47
Date: 09-22 at 08:34:44, #particle: 15, iter: 69, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1777.05, max: 3409.14
Date: 09-22 at 08:35:29, #particle: 15, iter: 70, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1800.25, max: 3343.28
Date: 09-22 at 08:36:16, #particle: 15, iter: 71, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1798.64, max: 2993.14
Date: 09-22 at 08:37:10, #particle: 15, iter: 72, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1507.74, max: 1855.48
Date: 09-22 at 08:37:56, #particle: 15, iter: 73, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1511.57, max: 1647.11
Date: 09-22 at 08:38:49, #particle: 15, iter: 74, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1426.87, max: 1505.57
Date: 09-22 at 08:39:45, #particle: 15, iter: 75, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1445.87, max: 1550.65
Date: 09-22 at 08:40:33, #particle: 15, iter: 77, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 3281.01, max: 4049.51
Date: 09-22 at 08:41:16, #particle: 15, iter: 78, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1519.46, max: 1629.81
Date: 09-22 at 08:42:02, #particle: 15, iter: 79, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1308.19(10), mean: 1577.05, max: 1716.95
