Date: 07-07 at 19:18:21, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1493.44(18) mean: 2545.48, max: 2906.33
Date: 07-07 at 19:20:00, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1372.70(16) mean: 2399.75, max: 2918.63
Date: 07-07 at 19:21:38, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1337.58(15) mean: 1992.09, max: 2879.59
Date: 07-07 at 19:23:12, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1331.36(15) mean: 1944.51, max: 2833.26
Date: 07-07 at 19:24:48, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1329.06(15) mean: 1886.62, max: 2846.84
Date: 07-07 at 19:26:23, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1316.01(16) mean: 1425.62, max: 1530.08
Date: 07-07 at 19:28:02, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1310.07(16) mean: 1423.16, max: 1590.72
Date: 07-07 at 19:29:31, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1308.76(16) mean: 1444.25, max: 1558.26
Date: 07-07 at 19:31:00, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1308.67(16) mean: 1491.12, max: 1609.57
Date: 07-07 at 19:32:41, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1281.62(16) mean: 1384.67, max: 1513.69
Date: 07-07 at 19:34:16, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1279.53(16) mean: 1390.60, max: 1543.35
Date: 07-07 at 19:35:52, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1277.42(16) mean: 1377.04, max: 1578.13
Date: 07-07 at 19:37:27, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1277.42(16) mean: 1393.03, max: 1599.64
Date: 07-07 at 19:39:04, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1277.42(16) mean: 1355.31, max: 1484.52
Date: 07-07 at 19:40:41, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1277.42(16) mean: 1343.36, max: 1428.85
Date: 07-07 at 19:42:10, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1277.42(16) mean: 1368.29, max: 1452.48
Date: 07-07 at 19:43:54, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1277.42(16) mean: 1337.54, max: 1407.51
Date: 07-07 at 19:45:23, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1277.42(16) mean: 1356.71, max: 1458.02
Date: 07-07 at 19:47:00, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1277.42(16) mean: 1329.16, max: 1376.73
Date: 07-07 at 19:48:36, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1277.42(16) mean: 1337.11, max: 1411.41
Date: 07-07 at 19:50:05, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1277.42(16) mean: 1338.28, max: 1417.47
Date: 07-07 at 19:51:29, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1277.42(16) mean: 1356.35, max: 1436.13
Date: 07-07 at 19:53:12, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1277.42(16) mean: 1316.84, max: 1367.10
Date: 07-07 at 19:54:39, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1277.42(16) mean: 1321.11, max: 1394.88
Date: 07-07 at 19:56:11, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1276.65(16) mean: 1318.62, max: 1355.12
Date: 07-07 at 19:57:42, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1276.00(16) mean: 1370.81, max: 1424.40
Date: 07-07 at 19:59:26, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1270.31(16) mean: 1309.49, max: 1429.64
Date: 07-07 at 20:00:54, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1270.13(16) mean: 1343.97, max: 1480.42
Date: 07-07 at 20:02:34, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1270.13(16) mean: 1294.33, max: 1361.78
Date: 07-07 at 20:04:10, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1270.13(16) mean: 1285.46, max: 1344.56
Date: 07-07 at 20:05:46, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1270.13(16) mean: 1283.45, max: 1344.49
Date: 07-07 at 20:07:23, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1270.13(16) mean: 1283.42, max: 1344.49
Date: 07-07 at 20:08:57, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1270.13(16) mean: 1283.83, max: 1350.68
Date: 07-07 at 20:10:30, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1270.13(16) mean: 1280.60, max: 1312.68
Date: 07-07 at 20:12:02, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1270.13(16) mean: 1282.36, max: 1312.68
Date: 07-07 at 20:13:39, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1270.13(16) mean: 1280.43, max: 1312.68
Date: 07-07 at 20:15:17, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1270.13(16) mean: 1300.21, max: 1344.41
Date: 07-07 at 20:16:47, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1269.82(16) mean: 1296.62, max: 1371.53
Date: 07-07 at 20:18:23, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1269.82(16) mean: 1288.21, max: 1396.75
Date: 07-07 at 20:19:59, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1269.82(16) mean: 1280.80, max: 1312.68
Date: 07-07 at 20:21:34, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1269.82(16) mean: 1281.17, max: 1312.68
Date: 07-07 at 20:23:08, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62 best obj: 1269.82(16) mean: 1278.82, max: 1312.68
