Date: 11-20 at 22:00:24, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1376.91(16), mean: 2186.54, max: 2808.22
Date: 11-20 at 22:01:39, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1319.89(16), mean: 2206.32, max: 2844.81
Date: 11-20 at 22:02:55, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1309.82(15), mean: 1960.48, max: 2706.54
Date: 11-20 at 22:04:10, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1309.82(15), mean: 1663.34, max: 2664.08
Date: 11-20 at 22:05:32, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1309.82(15), mean: 1431.48, max: 1536.66
Date: 11-20 at 22:06:43, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1309.82(15), mean: 1412.16, max: 1538.18
Date: 11-20 at 22:07:54, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1309.82(15), mean: 1449.22, max: 1587.08
Date: 11-20 at 22:09:14, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1293.45(16), mean: 2318.54, max: 2601.83
Date: 11-20 at 22:10:37, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1289.55(16), mean: 1463.46, max: 1587.76
Date: 11-20 at 22:11:48, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1286.58(16), mean: 1492.94, max: 1611.17
Date: 11-20 at 22:13:00, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1286.58(16), mean: 1487.05, max: 1620.74
Date: 11-20 at 22:14:14, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1286.58(16), mean: 1462.02, max: 1640.86
Date: 11-20 at 22:15:32, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1286.58(16), mean: 1410.26, max: 1494.89
Date: 11-20 at 22:16:40, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1286.58(16), mean: 1422.39, max: 1505.29
Date: 11-20 at 22:17:55, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1286.58(16), mean: 2388.42, max: 2677.63
Date: 11-20 at 22:19:20, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1286.58(16), mean: 1473.88, max: 1562.92
Date: 11-20 at 22:20:39, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1286.58(16), mean: 1401.66, max: 1530.64
Date: 11-20 at 22:21:47, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1286.58(16), mean: 1452.23, max: 1588.94
Date: 11-20 at 22:23:00, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1286.58(16), mean: 2304.85, max: 2768.09
Date: 11-20 at 22:24:26, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1286.58(16), mean: 1435.91, max: 1551.01
