Date: 04-10 at 03:07:19, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 673.52(3), mean: 1015.98, max: 1618.91
Date: 04-10 at 03:07:20, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 670.91(3), mean: 1040.30, max: 1736.35
Date: 04-10 at 03:07:22, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 639.93(3), mean: 1123.16, max: 1871.64
Date: 04-10 at 03:07:24, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 639.93(3), mean: 1386.47, max: 2231.07
Date: 04-10 at 03:07:27, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 639.93(3), mean: 1650.05, max: 2590.49
Date: 04-10 at 03:07:32, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 639.93(3), mean: 1769.63, max: 2753.56
Date: 04-10 at 03:07:36, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 639.93(3), mean: 1855.76, max: 2871.00
Date: 04-10 at 03:07:41, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 639.93(3), mean: 1941.88, max: 2988.44
Date: 04-10 at 03:07:47, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 639.93(3), mean: 2028.00, max: 3105.88
Date: 04-10 at 03:07:57, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 639.93(3), mean: 2291.58, max: 3465.31
Date: 04-10 at 03:08:10, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 639.93(3), mean: 2555.16, max: 3824.73
Date: 04-10 at 03:08:25, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 639.93(3), mean: 2674.74, max: 3987.80
Date: 04-10 at 03:08:41, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 639.93(3), mean: 2760.87, max: 4105.24
