Date: 04-10 at 13:51:28, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 582.06(3), mean: 746.83, max: 924.08
Date: 04-10 at 13:51:29, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 582.06(3), mean: 707.08, max: 879.06
Date: 04-10 at 13:51:30, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 582.06(3), mean: 701.65, max: 879.06
Date: 04-10 at 13:51:31, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 582.06(3), mean: 701.65, max: 879.06
Date: 04-10 at 13:51:32, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 582.06(3), mean: 701.65, max: 879.06
Date: 04-10 at 13:51:33, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 582.06(3), mean: 689.29, max: 879.06
Date: 04-10 at 13:51:34, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 582.06(3), mean: 685.97, max: 879.06
Date: 04-10 at 13:51:35, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 582.06(3), mean: 685.14, max: 879.06
Date: 04-10 at 13:51:36, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 582.06(3), mean: 804.95, max: 1076.45
Date: 04-10 at 13:51:38, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 582.06(3), mean: 848.98, max: 1208.53
Date: 04-10 at 13:51:39, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 582.06(3), mean: 879.16, max: 1299.09
