Date: 07-29 at 05:20:07, #particle: 35, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1421.19(17), mean: 2351.27, max: 3145.51
Date: 07-29 at 05:23:08, #particle: 35, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1321.99(16), mean: 2256.27, max: 3149.90
Date: 07-29 at 05:25:50, #particle: 35, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1321.99(16), mean: 2144.85, max: 3100.15
Date: 07-29 at 05:29:09, #particle: 35, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1321.99(16), mean: 1477.84, max: 1581.16
Date: 07-29 at 05:31:47, #particle: 35, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1321.99(16), mean: 1512.00, max: 1634.46
Date: 07-29 at 05:35:01, #particle: 35, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.12(16), mean: 1414.15, max: 1498.10
Date: 07-29 at 05:37:55, #particle: 35, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1402.68, max: 1529.77
Date: 07-29 at 05:40:44, #particle: 35, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1418.92, max: 1541.76
Date: 07-29 at 05:43:28, #particle: 35, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1455.01, max: 1594.48
Date: 07-29 at 05:46:13, #particle: 35, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1423.22, max: 1605.96
Date: 07-29 at 05:49:30, #particle: 35, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1371.18, max: 1533.34
Date: 07-29 at 05:52:40, #particle: 35, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1351.70, max: 1440.21
Date: 07-29 at 05:55:28, #particle: 35, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1371.22, max: 1433.27
Date: 07-29 at 05:58:05, #particle: 35, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1421.03, max: 1476.64
Date: 07-29 at 06:01:14, #particle: 35, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1359.91, max: 1415.28
Date: 07-29 at 06:04:14, #particle: 35, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1348.74, max: 1416.93
Date: 07-29 at 06:06:59, #particle: 35, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1365.94, max: 1465.53
Date: 07-29 at 06:10:03, #particle: 35, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1348.75, max: 1446.29
Date: 07-29 at 06:13:03, #particle: 35, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1340.17, max: 1394.14
Date: 07-29 at 06:15:36, #particle: 35, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1376.48, max: 1449.69
Date: 07-29 at 06:18:29, #particle: 35, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1381.82, max: 1492.91
Date: 07-29 at 06:20:56, #particle: 35, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1399.84, max: 1538.68
Date: 07-29 at 06:23:50, #particle: 35, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1375.27, max: 1505.17
Date: 07-29 at 06:26:52, #particle: 35, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1334.67, max: 1385.90
Date: 07-29 at 06:29:45, #particle: 35, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.18(16), mean: 1325.55, max: 1374.74
Date: 07-29 at 06:32:44, #particle: 35, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1277.61(16), mean: 1323.73, max: 1373.88
Date: 07-29 at 06:35:45, #particle: 35, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1277.61(16), mean: 1323.12, max: 1373.88
Date: 07-29 at 06:38:29, #particle: 35, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1277.61(16), mean: 1355.44, max: 1425.11
