Date: 07-29 at 14:58:33, #particle: 35, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1441.88(16), mean: 2495.71, max: 3088.00
Date: 07-29 at 15:02:08, #particle: 35, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1347.19(16), mean: 2052.81, max: 2881.74
Date: 07-29 at 15:05:55, #particle: 35, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1317.05(16), mean: 2033.48, max: 2858.41
Date: 07-29 at 15:09:27, #particle: 35, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1301.55(16), mean: 1835.20, max: 2750.38
Date: 07-29 at 15:13:19, #particle: 35, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1776.44, max: 2697.76
Date: 07-29 at 15:16:50, #particle: 35, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1608.71, max: 2625.69
Date: 07-29 at 15:20:56, #particle: 35, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1433.83, max: 1585.21
Date: 07-29 at 15:24:12, #particle: 35, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1499.30, max: 1650.48
Date: 07-29 at 15:27:47, #particle: 35, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1509.22, max: 1686.55
Date: 07-29 at 15:31:51, #particle: 35, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1409.24, max: 1598.76
Date: 07-29 at 15:35:06, #particle: 35, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1418.14, max: 1649.95
Date: 07-29 at 15:38:44, #particle: 35, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1353.41, max: 1410.78
Date: 07-29 at 15:42:19, #particle: 35, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1369.51, max: 1471.25
Date: 07-29 at 15:45:45, #particle: 35, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1388.09, max: 1520.17
Date: 07-29 at 15:49:23, #particle: 35, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1368.53, max: 1467.52
Date: 07-29 at 15:52:53, #particle: 35, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1362.49, max: 1463.09
Date: 07-29 at 15:56:36, #particle: 35, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1341.25, max: 1423.40
Date: 07-29 at 15:59:36, #particle: 35, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1387.76, max: 1481.95
Date: 07-29 at 16:03:38, #particle: 35, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.66(15), mean: 1347.83, max: 1453.55
Date: 07-29 at 16:06:51, #particle: 35, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1283.00(15), mean: 1366.44, max: 1435.30
Date: 07-29 at 16:10:24, #particle: 35, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.77(15), mean: 1335.00, max: 1378.79
Date: 07-29 at 16:14:11, #particle: 35, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.77(15), mean: 1335.78, max: 1379.08
Date: 07-29 at 16:17:17, #particle: 35, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.77(15), mean: 1372.85, max: 1425.54
Date: 07-29 at 16:20:37, #particle: 35, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.77(15), mean: 1433.39, max: 1488.31
Date: 07-29 at 16:24:15, #particle: 35, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.77(15), mean: 1346.73, max: 1494.04
Date: 07-29 at 16:28:18, #particle: 35, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.77(15), mean: 1321.16, max: 1484.45
Date: 07-29 at 16:32:17, #particle: 35, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.52(15), mean: 1309.02, max: 1385.73
Date: 07-29 at 16:36:05, #particle: 35, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.11(15), mean: 1305.24, max: 1356.91
Date: 07-29 at 16:39:22, #particle: 35, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.11(15), mean: 1320.89, max: 1383.82
Date: 07-29 at 16:42:51, #particle: 35, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.11(15), mean: 1306.61, max: 1369.57
