Date: 09-17 at 23:13:53, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 5809.07(22), mean: 9022.79, max: 10976.17
Date: 09-17 at 23:22:34, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 5317.09(22), mean: 8751.02, max: 10832.73
Date: 09-17 at 23:31:05, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 5174.78(21), mean: 8200.21, max: 10702.78
Date: 09-17 at 23:39:54, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 5170.81(21), mean: 7385.19, max: 10198.26
Date: 09-17 at 23:48:46, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 5170.81(21), mean: 7389.22, max: 10075.74
Date: 09-17 at 23:57:34, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 5170.81(21), mean: 7123.02, max: 9726.09
Date: 09-18 at 00:07:00, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 5170.81(21), mean: 6839.88, max: 9697.33
Date: 09-18 at 00:17:12, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 5170.81(21), mean: 6813.90, max: 9496.44
Date: 09-18 at 00:26:56, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 5170.81(21), mean: 5718.59, max: 6439.98
Date: 09-18 at 00:35:24, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 5122.39(26), mean: 5827.42, max: 6489.45
Date: 09-18 at 00:44:07, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 4916.02(25), mean: 5797.71, max: 6568.21
Date: 09-18 at 00:52:49, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 4896.86(25), mean: 5951.29, max: 6627.40
Date: 09-18 at 01:01:45, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 4895.87(25), mean: 5935.35, max: 6522.25
Date: 09-18 at 01:10:34, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 4895.87(25), mean: 5866.45, max: 6576.92
Date: 09-18 at 01:21:07, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 4842.76(26), mean: 5177.41, max: 5458.75
Date: 09-18 at 01:30:04, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 4821.90(26), mean: 5283.79, max: 5581.64
Date: 09-18 at 01:39:01, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 4107.86, best obj: 4820.02(26), mean: 5245.55, max: 5630.79
