Date: 08-09 at 02:07:44, #particle: 20, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1789.72(16), mean: 2843.03, max: 3291.01
Date: 08-09 at 02:09:02, #particle: 20, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1683.73(16), mean: 2853.55, max: 3316.85
Date: 08-09 at 02:10:20, #particle: 20, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1658.26(16), mean: 2797.76, max: 3281.93
Date: 08-09 at 02:11:41, #particle: 20, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1658.26(16), mean: 2716.33, max: 3162.82
Date: 08-09 at 02:13:01, #particle: 20, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1658.26(16), mean: 2562.10, max: 3060.00
Date: 08-09 at 02:14:22, #particle: 20, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1652.20(18), mean: 2571.50, max: 3086.07
Date: 08-09 at 02:15:52, #particle: 20, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1601.31(18), mean: 2429.71, max: 3067.53
Date: 08-09 at 02:17:22, #particle: 20, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1601.31(18), mean: 2198.70, max: 3072.29
Date: 08-09 at 02:18:45, #particle: 20, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1580.49(17), mean: 2006.76, max: 3011.62
Date: 08-09 at 02:20:15, #particle: 20, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1578.76(17), mean: 1675.20, max: 1825.78
Date: 08-09 at 02:21:39, #particle: 20, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1537.29(16), mean: 1634.31, max: 1785.62
Date: 08-09 at 02:22:53, #particle: 20, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1513.53(16), mean: 1677.93, max: 1837.97
Date: 08-09 at 02:24:09, #particle: 20, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1503.30(16), mean: 1680.65, max: 1872.55
Date: 08-09 at 02:25:26, #particle: 20, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1502.06(16), mean: 1756.78, max: 1925.20
Date: 08-09 at 02:26:42, #particle: 20, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1502.06(16), mean: 1819.19, max: 1991.96
Date: 08-09 at 02:28:06, #particle: 20, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1502.06(16), mean: 1740.32, max: 1902.98
Date: 08-09 at 02:29:29, #particle: 20, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1502.06(16), mean: 1736.89, max: 1924.49
Date: 08-09 at 02:30:50, #particle: 20, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1502.06(16), mean: 1642.04, max: 1932.17
Date: 08-09 at 02:32:14, #particle: 20, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1502.06(16), mean: 1756.13, max: 1953.87
Date: 08-09 at 02:33:33, #particle: 20, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1502.06(16), mean: 1728.51, max: 1977.75
Date: 08-09 at 02:34:54, #particle: 20, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1502.06(16), mean: 1609.86, max: 1831.28
Date: 08-09 at 02:36:14, #particle: 20, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1502.06(16), mean: 1609.02, max: 1801.87
Date: 08-09 at 02:37:31, #particle: 20, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1502.06(16), mean: 1774.55, max: 1953.90
Date: 08-09 at 02:38:54, #particle: 20, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1493.65(15), mean: 2721.98, max: 3114.61
Date: 08-09 at 02:40:13, #particle: 20, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 2618.92, max: 3125.22
Date: 08-09 at 02:41:27, #particle: 20, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 2550.65, max: 3081.07
Date: 08-09 at 02:42:43, #particle: 20, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 2483.93, max: 3043.78
Date: 08-09 at 02:44:05, #particle: 20, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 2424.25, max: 3005.32
Date: 08-09 at 02:45:27, #particle: 20, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 1942.29, max: 2837.95
Date: 08-09 at 02:46:47, #particle: 20, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 1974.00, max: 2849.38
Date: 08-09 at 02:48:04, #particle: 20, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 1783.97, max: 1997.52
Date: 08-09 at 02:49:23, #particle: 20, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 1757.12, max: 2003.98
Date: 08-09 at 02:50:43, #particle: 20, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 1642.93, max: 2021.92
Date: 08-09 at 02:52:07, #particle: 20, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 1718.95, max: 2076.18
Date: 08-09 at 02:53:25, #particle: 20, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 2678.49, max: 3056.93
Date: 08-09 at 02:54:42, #particle: 20, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 2660.50, max: 3061.62
Date: 08-09 at 02:56:01, #particle: 20, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 2694.18, max: 3118.79
Date: 08-09 at 02:57:24, #particle: 20, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 2702.23, max: 3082.97
Date: 08-09 at 02:58:41, #particle: 20, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1467.28(15), mean: 2638.67, max: 3049.89
