Date: 01-01 at 03:53:38, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1221.59(14), mean: 2178.62, max: 2816.71
Date: 01-01 at 03:54:32, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1122.89(13), mean: 2071.55, max: 2743.44
Date: 01-01 at 03:55:28, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1095.49(13), mean: 1998.97, max: 2672.06
Date: 01-01 at 03:56:17, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1087.86(13), mean: 1947.33, max: 2563.22
Date: 01-01 at 03:57:07, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1087.86(13), mean: 1879.80, max: 2575.30
Date: 01-01 at 03:58:07, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1087.86(13), mean: 1217.45, max: 1308.84
Date: 01-01 at 03:59:05, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1087.86(13), mean: 1227.99, max: 1347.77
Date: 01-01 at 04:00:04, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1087.86(13), mean: 1157.77, max: 1230.98
Date: 01-01 at 04:01:02, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1087.86(13), mean: 1263.74, max: 1499.18
Date: 01-01 at 04:01:56, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1084.50(12), mean: 1224.14, max: 1529.17
Date: 01-01 at 04:02:44, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1053.18(12), mean: 1232.09, max: 1592.27
Date: 01-01 at 04:03:41, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1052.60(12), mean: 1231.01, max: 1595.48
Date: 01-01 at 04:04:35, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1052.60(12), mean: 1182.89, max: 1311.94
Date: 01-01 at 04:05:22, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1052.60(12), mean: 1205.63, max: 1353.17
Date: 01-01 at 04:06:17, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1052.60(12), mean: 1115.78, max: 1228.45
Date: 01-01 at 04:07:09, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1052.60(12), mean: 1132.13, max: 1272.57
Date: 01-01 at 04:07:57, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1052.60(12), mean: 1282.74, max: 1570.93
Date: 01-01 at 04:08:53, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1052.60(12), mean: 1178.10, max: 1379.70
Date: 01-01 at 04:09:52, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1052.60(12), mean: 1154.14, max: 1388.52
Date: 01-01 at 04:10:45, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1052.60(12), mean: 1112.81, max: 1311.87
Date: 01-01 at 04:11:39, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1052.60(12), mean: 1146.11, max: 1527.20
Date: 01-01 at 04:12:29, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 974.24, best obj: 1052.60(12), mean: 1184.18, max: 1566.67
