Date: 04-10 at 18:24:49, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 432.45(3), mean: 493.19, max: 549.80
Date: 04-10 at 18:24:49, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 406.83(3), mean: 480.09, max: 764.65
Date: 04-10 at 18:24:50, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 406.83(3), mean: 488.48, max: 977.00
Date: 04-10 at 18:24:51, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 406.83(3), mean: 489.17, max: 1073.43
Date: 04-10 at 18:24:51, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 406.83(3), mean: 495.01, max: 1169.87
Date: 04-10 at 18:24:52, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 406.83(3), mean: 508.89, max: 1382.21
Date: 04-10 at 18:24:53, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 406.83(3), mean: 523.04, max: 1594.56
Date: 04-10 at 18:24:54, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 406.83(3), mean: 542.73, max: 1692.60
Date: 04-10 at 18:24:55, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 406.83(3), mean: 585.09, max: 1904.95
Date: 04-10 at 18:24:57, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 406.83(3), mean: 627.56, max: 2117.30
Date: 04-10 at 18:25:00, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 406.83(3), mean: 647.17, max: 2215.34
Date: 04-10 at 18:25:03, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 406.83(3), mean: 689.64, max: 2427.69
